"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/anger","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/support","reactions/wow","reactionsCount","sharesCount","timestamp","url"
"May be an image of body of water and text that says '한어미리 2026-07-0807:400 0807:40 2026-07 08 B6F B6F.SEVLLA_COR'ESTRELLA SEVLLA COR ESTRELLA'","1402008178802658","photo","https://www.facebook.com/photo.php?fbid=1402008178802658&set=a.560986109571540&type=3","May be an image of motorcycle, scooter, street and text","1402008238802652","photo","https://www.facebook.com/photo.php?fbid=1402008238802652&set=a.560986109571540&type=3","No photo description available.","1402008278802648","photo","https://www.facebook.com/photo.php?fbid=1402008278802648&set=a.560986109571540&type=3","May be an image of body of water and street","1402008335469309","photo","https://www.facebook.com/photo.php?fbid=1402008335469309&set=a.560986109571540&type=3","May be an image of one or more people, motorcycle, street and text","1402008512135958","photo","https://www.facebook.com/photo.php?fbid=1402008512135958&set=a.560986109571540&type=3","100069804660667","One PH","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/352501237_782570273579321_6360131420091538342_n.png?stp=cp0_dst-png&cstp=mx1638x1638&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=6i8mf1wK5esQ7kNvwFbpGUd&_nc_oc=AdqCQLLyeUMxtDtZK4g0xZHvJSAUwh-yrMd0IOW4KaljoDahyWNSbDBp_vowu5PHgS0&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=X_B-nwad30isMoC-AqgknQ&_nc_ss=7e2a8&oh=00_AQBHMRutw2KcPJSSkV54TO3HuDvLX-Qgxla_zfuLBg29Wg&oe=6A5E67EE","https://www.facebook.com/OnePHonCignal","599","1402014005468742","Binaha ang ilang kalsada sa Malabon City nitong July 8, 2026, batay sa flood advisory ng Malabon City Government.

Ayon sa abiso, nadadaanan pa rin ng lahat ng uri ng sasakyan ang mga apektadong lugar.

Naitala ang baha na mula 1 hanggang 6 inches sa ilang bahagi ng Catmon, Concepcion, Dampalit, Hulong Duhat, Ibaba, Maysilo, San Agustin, Tañong, Tinajeros, at Tonsuya.

📷 Malabon City Government

#OnePH","14","866","306","4","60","2","16","1268","105","1783474622000","https://www.facebook.com/OnePHonCignal/posts/pfbid0rCNURGGcpUAFPj6CmgDpUcJsgJZmgGpaWGdZYoBGtavjb8EPPcUCeoLsswGT4nF5l"
"May be an image of map and text that says 'Sultan SultanKudarat Kudarat 24-HR 24 HR RAINFALL FORECAST Sarangani Saran Today to tomorrow noon (July 9) Potential Impacts (50-100 mm) Localized flooding possible mainly in areas that urbanized, low lying, near rivers Landslide possible in highly susceptible areas. Weather Advisory #8 -Southwest Monsoon 11:00A AM today, 8 July 2026 BACOBEP AcPPR PAGASA-DOST Weather WeatherForecastingSection Forecasting Section'","1492616929576622","photo","https://www.facebook.com/photo.php?fbid=1492616929576622&set=a.365711365600523&type=3","May be pop art of map and text that says '24 24-HR HR RAINFALL FORECAST Tomorrow noon to Friday noon (July 10) Potential Impacts (50-100 mm) Occidentalll OccidentalMindoro Mindoro Localized flooding possible mainly in areas that urbanized, low-lying. near rivers. Landslide possible in highly susceptible areas Antique lloilo Palawan Guiimaras Negros INegrosOccidental Occidental Lanao/del Lanao/delNorte del Norte Weather Advisory #8 Southwest Monsoon 11:00 AM today, 8 July 2026 Lanao LanaodelSur delSur BAcOBOTunbl PAGASA-DOST Weather Forecasting WeatherForecastingSection Section'","1492616936243288","photo","https://www.facebook.com/photo.php?fbid=1492616936243288&set=a.365711365600523&type=3","May be an illustration of map and text that says '24-HR 24 HR RAINFALL FORECAST Friday noon to Saturday noon (July 11) Potential Impacts Zambales Bataan Metro Manila Cavite (100-200 mm) Numerous flooding events likely, especially areas that urbanized, low Iying, near vers moderate susceptible areas. Batangas highly Batanes (50-100 mm) Occ/dentalMindoro Occidentall Mindoro OrientalMindoro Localized flooding possible mainly in urbanized, low-lying, near rivers. Landslide possible in highly susceptible areas. Romblon Palawan Antique lloilo Guimaras NegrosOccidental Occidental Negros Negros Oriental Lanao,Norte Lanao del,Norte Zamboanga, Zamboanga,delSur dell Sur Weather Advisory #8 -Tropical Cyclone INDAY and Southwest Monsoon 11:00A AM today, 8 July 2026 BAHOBEP BADSNERLIPI LUPINAS PAGASA-DOST Weather Forecasting Section'","1492616946243287","photo","https://www.facebook.com/photo.php?fbid=1492616946243287&set=a.365711365600523&type=3",,,,,,,,,"100064849864375","DOST-PAGASA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/487303686_1099355335569452_7045424019269009221_n.png?stp=cp0_dst-png&cstp=mx1001x1001&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=j7B0Y7UwOxsQ7kNvwEz4hJ_&_nc_oc=AdoF0adUeaNKh_X9hmthJC797rIxXcva5Uo2cLU8jfVrT3jRVFSpRf6vX7W-t3WvOgw&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=X_B-nwad30isMoC-AqgknQ&_nc_ss=7e2a8&oh=00_AQAKVYbk_KoNUzIxD5ZVY1T9fbB-tIl1Ji-YfiPY-SOf7A&oe=6A5E3DDF","https://www.facebook.com/PAGASA.DOST.GOV.PH","19","1492625649575750","Weather Advisory No. 8
For: Tropical Cyclone INDAY and Southwest Monsoon
Issued at: 11 AM, 08 July 2026

Heavy rainfall outlook due to TC INDAY
Friday noon to Saturday noon (July 11)
(50-100 mm):
Batanes

Heavy rainfall outlook due to Southwest Monsoon
Today to tomorrow noon (July 9)
(50-100 mm):
Sultan Kudarat and Sarangani

Tomorrow noon to Friday noon (July 10)
(50-100 mm):
Occidental Mindoro, Palawan, Antique, Iloilo, Guimaras, Negros Occidental, Lanao del Norte, and Lanao del Sur

Friday noon to Saturday noon (July 11)
(100-200 mm):
Occidental Mindoro and Antique
(50-100 mm):
Zambales, Bataan, Metro Manila, Cavite, Batangas, Oriental Mindoro, Romblon, Palawan, Iloilo, Guimaras, Negros Occidental, Negros Oriental, Zamboanga del Sur, and Lanao del Norte

Forecast rainfall may be higher in mountainous and elevated areas. Moreover, impacts in some areas may be worsened by significant antecedent rainfall.

The public disaster risk reduction and management offices concerned are advised to take all necessary measure to protect life and property. PAGASA Regional Services Divisions may issue Heavy Rainfall Warnings/Thunderstorms Advisories, and other severe weather information specific to their areas of responsibility as appropriate.

Unless significant changes occur, the next Weather Advisory will be issued at 5:00 PM today.

𝐅𝐨𝐫 𝐀𝐝𝐝𝐢𝐭𝐢𝐨𝐧𝐚𝐥 𝐈𝐧𝐟𝐨𝐫𝐦𝐚𝐭𝐢𝐨𝐧: The key difference between a 𝐇𝐞𝐚𝐯𝐲 𝐑𝐚𝐢𝐧𝐟𝐚𝐥𝐥 𝐖𝐚𝐫𝐧𝐢𝐧𝐠 and a 𝐖𝐞𝐚𝐭𝐡𝐞𝐫 𝐀𝐝𝐯𝐢𝐬𝐨𝐫𝐲 lies in their forecast period, coverage areas, and accuracy.

A 𝐇𝐞𝐚𝐯𝐲 𝐑𝐚𝐢𝐧𝐟𝐚𝐥𝐥 𝐖𝐚𝐫𝐧𝐢𝐧𝐠 provides forecasts for the next three hours and applies up to the municipal level. It is more precise as it utilizes Doppler radar technology to track real-time rainfall intensity, making it highly effective for immediate decision-making in flood-prone areas. A 𝐖𝐞𝐚𝐭𝐡𝐞𝐫 𝐀𝐝𝐯𝐢𝐬𝐨𝐫𝐲, on the other hand, covers a 24-hour period but is issued only at the provincial level. It provides a broader outlook on potential weather disturbances but lacks the short-term accuracy of 𝐇𝐞𝐚𝐯𝐲 𝐑𝐚𝐢𝐧𝐟𝐚𝐥𝐥 𝐖𝐚𝐫𝐧𝐢𝐧𝐠𝐬. 

For class suspensions or other official decisions, please refer to 𝐇𝐞𝐚𝐯𝐲 𝐑𝐚𝐢𝐧𝐟𝐚𝐥𝐥 𝐖𝐚𝐫𝐧𝐢𝐧𝐠𝐬 issued by the respective PAGASA Regional Services Divisions.",,"2","773","24","125","30","2","956","399","1783478972000","https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02Eoz2U4znhaHv5HfrTkxnFGF98YKbxPC8fPDH5iyGMYBcfpw9dKZcehMyBZJscMFRl"
"May be an image of text that says 'Ex-Congressman Kiko Barzaga 2h Bigay nalang natin ang West Philippine Sea sa China, tubig lang naman yan! Ang dami namang tubig dito salamat sa Flood Control ng mga Congressman! #CrocodileFarm'","1453659516810464","photo","https://www.facebook.com/photo/?fbid=1453659516810464&set=a.637666555076435",,,,,,,,,,,,,,,,,"100064992870078","Daily Tribune","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/481982248_1027766186066468_4662468094189669093_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx963x963&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=MCpxHOsvefkQ7kNvwHrVB7K&_nc_oc=AdpJKcKagbmilJFFHwuVKkf9oP8u81znBunnLNHaCRbGvsXKfp4mo1ymjbtXCml9UCo&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=NF0L1AJJzTzMNvlwno9ehA&_nc_ss=7e2a8&oh=00_AQBKVhA2DgpFnfvsmygH0Xp3C1Y44o7msqjANLLxBrD9sg&oe=6A5E61AE","https://www.facebook.com/tribunephl","127","1453660086810407","Former Rep. Kiko Barzaga took a swipe at lawmakers and the country's flooding situation in a social media post, sarcastically saying the Philippines might as well give the West Philippine Sea to China because there is already ""so much water"" due to flood control projects.

#DailyTribune #CrocodileFarm","72","745","101","11","8","1","1","939","45","1783582162000","https://www.facebook.com/tribunephl/posts/pfbid02TaRqKPjrtBBWM2SVoSqXWViSpevTKhEHbCDdhemNLW8raVi396618XiKYF8fpBLml"
"May be an image of text that says 'CHINA DAM COLLAPSES, CROSS-BORDER RAILWAY HALTED AS TYPHOON MAYSAK SLAMS GUANGXI MORNING CUP NEWS'","1306234645012060","photo","https://www.facebook.com/photo/?fbid=1306234645012060&set=a.481011050867761",,,,,,,,,,,,,,,,,"100068766107911","Morning Cup News","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/593416738_1134544975514362_8214786948238768029_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=kPoohujUS50Q7kNvwE_oIQd&_nc_oc=AdoiReVSdMKf0kJUiMUDhaMOqFxaJaYnHC5DMsOEkMOnzvd_EekrHFHBSeLwsAr9QT8&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=NF0L1AJJzTzMNvlwno9ehA&_nc_ss=7e2a8&oh=00_AQAqOncfFaC6koCG9zSyPkUD4j17OVHqo7EIV8opKb1t9A&oe=6A5E5600","https://www.facebook.com/morningcupnews","217","1306234701678721","Floodwater breached a reservoir in southern China and threatened others on Monday, as heavy rain pounded the region, forcing hundreds of people to flee to higher ground. 🌧️🏞️ Chinese authorities urged caution and ordered rescue and evacuation operations, with Typhoon Maysak expected to bring more bad weather. ⚠️🌀 Breaches and flooding were spotted at multiple reservoirs in the city of Hengzhou and Binyang county in Guangxi Zhuang autonomous region, according to a statement from Guangxi’s capital, Nanning. 🏙️💧 Local officials said that the main dam at the Hengzhou reservoir suffered a partial collapse, sending a torrent of muddy water downstream and submerging nearby villages. Residents reported hearing loud rumbling as the water rose, prompting a rapid evacuation to emergency shelters set up in schools and community centers. 🚑🏫

In addition to the flooding, the relentless rain disrupted transportation across the border. A key cross‑border railway line linking Guangxi with neighboring Vietnam was halted after tracks were washed out and signaling systems failed. 🚆❌ Railway crews were dispatched to assess the damage and begin repairs, but officials warned that service might remain suspended for several days until conditions improve. 🛠️🕒

Meteorologists warned that Typhoon Maysak, currently moving west‑northwest over the South China Sea, could dump another 200‑300 mm of rain over Guangxi in the next 24 hours, exacerbating the flood risk. 🌦️💨 The provincial emergency management bureau urged residents in low‑lying areas to stay alert, avoid unnecessary travel, and follow instructions from local authorities. 📢👨‍🚒 Rescue teams, including boats, helicopters, and ground crews, have been mobilized to reach stranded individuals and deliver supplies such as food, drinking water, and blankets. 🚤🚁📦

As the situation unfolds, officials continue to monitor reservoir levels closely, reinforcing weak points with sandbags and deploying pumps to divert excess water. 🏗️💦 Community leaders praised the swift response of volunteers and urged the public to remain calm while supporting relief efforts. 🤝❤️ The combined impact of the dam breaches and Typhoon Maysak has highlighted the vulnerability of the region’s infrastructure to extreme weather, prompting calls for stronger flood defenses and better early‑warning systems in the future. 🛡️🌐",,"18","40","5","11","8","9","91","15","1783569123000","https://www.facebook.com/morningcupnews/posts/pfbid0DAD2endhntd2ZQj9UakhrMbv3CwN3bmGQbTJLWniwoDsgiJk1X1uthHcVDQ1UyyCl"
"May be an image of text that says 'Dumalaw ako kay Cong Sec Mike Defensor sa BJMP kanina at doon sila nilagay sa flood control side. Di ko talaga maisip, bakit sila ang nakakulong doon imbis na yung mga ulo ng nag nakaw sa flood control? Ibang klase talagang pamahalaan ito. Yung inosente at nag eexpose kinukulong, tapos yung nag nakaw ang prinoprotektahan. Like Comment Share Dare To Ask + 12.8K 773 shares Most relevant Clo Tilde 1h· by Author ""You will never find justice in a world where criminals make the rules"" -Bob Marley Reply 149'","1564264401728954","photo","https://www.facebook.com/photo/?fbid=1564264401728954&set=a.201452728010135",,,,,,,,,,,,,,,,,"100044362272617","Richard Poon","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/490629583_1209873467168051_595610569758243010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=0cVR_ALyKucQ7kNvwGneeIB&_nc_oc=AdoHMnr1yfHKxLz_LdtXCgWDp57MHILHzxQfOfy7LayEhH_E-NJ-sHmSKRjUr_32L24&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=NF0L1AJJzTzMNvlwno9ehA&_nc_ss=7e2a8&oh=00_AQDASDsiqTi3k0CpVgULBw-qedWvUezmRKBt31toHU-FUg&oe=6A5E5C68","https://www.facebook.com/richardpoonph","23","1564264788395582","“Duon sila nilagay sa Flood-Control side…”

✳️ https://m.facebook.com/story.php?story_fbid=1559234155561035&id=100044233969039","56","1","177","5","133","4","1","377","16","1783604314000","https://www.facebook.com/richardpoonph/posts/pfbid0ZFv7Gq2yNGk45viHWD96ozMqUUH9qJYQpLsdWiZ8FpHw8wgKfFPKeL6i1orw3G5Cl"
"May be an image of text","1515206103967830","photo","https://www.facebook.com/photo.php?fbid=1515206103967830&set=a.467276622094122&type=3","May be an image of text that says 'HABANG LUBOG NA SA BAHA ANG PINKS AT LOYALISTS DAHIL SA FLOOD CONTROL CORRUPTION, IMPEACH SARA PA RIN ANG SININISIGAW AT NASA PLAKARD FLOOD FLOODCONTROL CONTROL PROJECT MPEACЙ SARA! IMPEACH SARA! CH SARA! DINK WAWALA'","1514615477360226","photo","https://www.facebook.com/photo.php?fbid=1514615477360226&set=a.467276622094122&type=3","No photo description available.","1511843247637449","photo","https://www.facebook.com/photo.php?fbid=1511843247637449&set=a.467276622094122&type=3",,,,,,,,,"100064353652589","Joey De Leon Astillero","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/549426030_1251697396985370_8874128582620882617_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=4qYDIVSu6eoQ7kNvwFpFwk5&_nc_oc=AdopvkN3k4tDKt6tbSbYI9ogkUq-soPU8zVaZMsks3M2FFIzsCvFLPLQXgKOjMicz80&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=NF0L1AJJzTzMNvlwno9ehA&_nc_ss=7e2a8&oh=00_AQCqoouApqsCzxHfwmvqy1odULJTLUVTQlqoZhVqkJgIVw&oe=6A5E40F3","https://www.facebook.com/profile.php?id=100064353652589","21","1511843364304104","GALIT KAYO SA INC ❤️🤍💚

Galit kayo kasi natatrapik kayo
Galit kayo kasi hindi kayo makapasok sa trabaho o paaralan dahil sa rally

Ang totoo...
Ang INC ngayon ang pumuno sa Edsa dahil hindi nyo nagawa kaya galit kayo

Ang INC ay natatrapik din kapag may rally kayo pero hindi ngumangawngaw ang mga kapatiran

Ang INC umabsent din sa trabaho para manindigan sa panig ng mga Pilipino

Ang INC ay sumisigaw para sa mga biktima ng baha dahil sa ninakaw na pondo ng flood control ng mga kawatan sa gobyerno, bakit hindi nyo ba kayang tumayo at tumindig katulad ng Iglesia

Kapag may baha, puro 'sad react' lang ang kaya nyong gawin sa social media at may kasama pang 'pray for ____"" pero hindi nyo maipakita ang tunay na pagdamay nyo sa mga kababayan natin biktima ng rumaragasang tubig dahil sa substandard at ghost flood control project

 Konting trapik reklamo na kayo eh INC nga ang muling lumabas para papanagutin ang mga magnanakaw ng pondo Anong tawag sa inyo

Galit kayo Eh katarungan para sa mga Pilipino ang nakataya dito

Anong pinaghuhugutan ng galit nyo Kasi nga INC ang gumawa ng pagkilos kahit nasa minority at kayo sa sobrang dami niyo wala kayong maiparinig na boses ng pagtutol kontra sa mga tiwali, baka nga kakampi nyo pa sila eh...kaya galit kayo...
#WeAreOne #fypviralシ #flood #cctto",,"13","36","7","5","1","1","63","6","1783570192000","https://www.facebook.com/permalink.php?story_fbid=pfbid02UvBkSTUJ3awou3Gu23vYGsxzy8uergcAamSHJiuvzSeF4VRnnwvDZ11ZYRwjxDPUl&id=100064353652589"
"May be an image of crocodile and text that says '"" Bigay nalang natin ang West Philippine Sea sa China, tubig lang naman yan! Ang dami namang tubig dito salamat sa Flood Control ng mga Congressman! #CrocodileFarm Ex-Cong. Ex- Kiko Barzaga Ex Congressman of the 4+ District of Cavite'","1621878879299551","photo","https://www.facebook.com/photo/?fbid=1621878879299551&set=a.441504170670367",,,,,,,,,,,,,,,,,"100044323635300","Kiko Barzaga","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/485607581_1241470330673743_8952396858368982317_n.jpg?stp=c165.0.1707.1707a_cp0_dst-jpg_tt6&cstp=mx1707x1707&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=TXY46MfluokQ7kNvwFL0gvL&_nc_oc=AdpnB796DtM5Jo6GXqFWODX26aX9kCWOQbyFtqf-tp2rJAozt9-Pkxqi8IsNPCFxcyU&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=NF0L1AJJzTzMNvlwno9ehA&_nc_ss=7e2a8&oh=00_AQBkTvTg5xVz4xgVa7Ez-NvrLAkF_aBdCEIIlcmimx7Itg&oe=6A5E579E","https://www.facebook.com/KikoBarzagaOfficial","145","1621879145966191","Ex-Congressman Barzaga’s Statement on Flood Control","17","17840","1498","76","13","16","10","19470","498","1783583343000","https://www.facebook.com/KikoBarzagaOfficial/posts/pfbid02azPVz4VU346h79M1WK8LxjMBshD1Bba4Kbf9WPcjURhekSJv58p1HT3555ugnt2Wl"
"May be an image of text that says 'GMA NEWS ONLINE NEWS Filtered by: Topstories Nobody can stop me from investigating flood control scam -Andaya Published January 10, 2019 10:37pm Add GMA on Google House Majority Leader Rolando Andaya on Thursday said no one could stop him from uncovering the anomalies in the so-called flood control scam and the other anomalous practices of Budget Secretary Benjamin Diokno.'","1564283508393710","photo","https://www.facebook.com/photo/?fbid=1564283508393710&set=a.201452728010135",,,,,,,,,,,,,,,,,"100044362272617","Richard Poon","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/490629583_1209873467168051_595610569758243010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=0cVR_ALyKucQ7kNvwGneeIB&_nc_oc=AdoHMnr1yfHKxLz_LdtXCgWDp57MHILHzxQfOfy7LayEhH_E-NJ-sHmSKRjUr_32L24&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=NF0L1AJJzTzMNvlwno9ehA&_nc_ss=7e2a8&oh=00_AQDASDsiqTi3k0CpVgULBw-qedWvUezmRKBt31toHU-FUg&oe=6A5E5C68","https://www.facebook.com/richardpoonph","45","1564283938393667","ANDAYA UNCOVERING FLOOD CONTROL SCAMS
UNDER BUDGET SECRETARY BENJAMIN DIOKNO

——————————————————————————

(January 2019)

House Majority Leader Rolando Andaya on Thursday said no one could stop him from uncovering the anomalies in the so-called flood control scam and the other anomalous practices of Budget Secretary Benjamin Diokno.

""Nobody can stop me from pursuing the investigation on the flood control scam and other anomalous budget practices under Secretary Diokno. I will unmask his conspirators, in and out of Congress,"" he added.

It was Andaya who initiated the probe on the supposed budget anomalies in the 2019 as well as the the allegedly questionable insertions of the Department of Budget and Management (DBM) in this year's appropriations.

Andaya alleged that Diokno has a hand in these alleged anomalous transactions of the supposed favored contractor CT Leoncio Construction and Trading in Sorsogon, and has repeatedly mentioned that there are other Cabinet officials who are part of this scheme in the Bicol region.

——

But during the House Committee on Rules hearing in Naga City last week, Andaya claimed that CT Leoncio Construction and Trading was only a front contractor, and that the firm of Diokno's in-laws, Aremar Construction Corp., is the one that bags contracts from the winning bidders.

Apart from this, Andaya also alleged 
that the DBM also inserted P385-million worth of projects 
supposedly for flood control in Casiguran, Sorsogon, 
which he believes is where the ""parked funds"" 
to be used for the 2019 elections are hidden. 
—Erwin Colcol/NB, GMA News

✳️ https://www.gmanetwork.com/news/topstories/nation/681019/nobody-can-stop-me-from-investigating-flood-control-scam-andaya/story/","1","67","106","3","2","1","2","182","5","1783605956000","https://www.facebook.com/richardpoonph/posts/pfbid026do1mKaTZCZGeDkLtre42BDwTqpPZryjbfC7mDxDDrJDvmYVMab9VkBBd8q7DGBgl"
,,,,,,,,,,,,,,,,,,,,"100044233969039","Greco Belgica","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/615495910_1414878793329906_1263543010659750752_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx880x878&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=MSvYic1gQooQ7kNvwEGTJHD&_nc_oc=AdphSrzPABmSAWV-aykQ0FjZKmqqc7ovQRYjR60mWtAZOhKcJ6vRR6_VHbgfCiphBTM&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=4ZiSEeTLrtrUHLARbxCU7w&_nc_ss=7e2a8&oh=00_AQCwuz-Ryph17G9KY9lpEUFaG_oopMIBGzgCogbtjE5WUA&oe=6A5E5A30","https://www.facebook.com/GrecoBelgicaOfficial","3113","1559234155561035","Dumalaw ako kay Cong Sec Mike Defensor sa BJMP kanina at doon sila nilagay sa flood control side. Di ko talaga maisip, bakit sila ang nakakulong doon imbis na yung mga ulo ng nag nakaw sa flood control? Ibang klase talagang pamahalaan ito. Yung inosente at nag eexpose kinukulong, tapos yung nag nakaw ang prinoprotektahan.","5592","756","15118","282","16443","567","113","38871","3281","1783598212000","https://www.facebook.com/GrecoBelgicaOfficial/posts/pfbid02Q9ZFo6jAUxpPyYKANSsuDXkxk5d9p4NQc4Kr4xacjw7V2y8eJJ1dGYm6byoVUF5Nl"
,"1385119986815616","video",,,,,,,,,,,,,,,,,,"100068612142206","MMDA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/242803846_162321929398211_6744508622629887688_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx604x604&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-GxMrIa-rlcQ7kNvwFrbKC1&_nc_oc=Adqu2bM5eST1K-wGWTEJsLuOxT9swlYW4X9LxRkZfit0BjkS1SbargfE3b9JZZT9LD4&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=4ZiSEeTLrtrUHLARbxCU7w&_nc_ss=7e2a8&oh=00_AQCSZv6sa3bltdy_95vdiec5-aE_za3-k6W1TVgfGGqhKA&oe=6A5E3492","https://www.facebook.com/MMDAPH","42","1330416345922091","Walang humpay ang MMDA Flood Control Team, katuwang ang DOLE-TUPAD beneficiaries, sa declogging operations upang masiguro ang mabilis na daloy ng tubig-ulan sa Metro Manila.

Kabilang sa lugar na naserbisyuhan ang mga sumusunod:
-:San Andres, Manila (Pasig Line - Pedro Gil hanggang Agusto Francisco)
- Ermita, Manila (Padre Burgos Ave. - Roundtable hanggang Roxas Blvd.)
- Sampaloc, Manila (España Blvd. corner Antipolo St.)
- San Miguel, Manila 
- (Gov. Pascual Ave., Brgy. Tinajeros, Malabon City 

Sa kabuuan, daan-daang metro ng drainage ang muling napadaloy nang maayos upang maiwasan ang pagbaha.
Tandaan: Ang kalinisan ng  mga drainage ay responsibilidad nating lahat. Iwasan ang pagtatapon ng basura sa kalsada.
#mmda #mmdaatyourservice #floodcontroloperations",,,"295","202",,"195",,"692","5","1783606579000","https://www.facebook.com/reel/1385119986815616/"
"May be an image of text","1000674919608048","photo","https://www.facebook.com/photo/?fbid=1000674919608048&set=a.403817262627153",,,,,,,,,,,,,,,,,"100089966465849","Antique News Update Today","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/472795069_563657466643131_4549795073468662638_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=0A0aKKK7YpYQ7kNvwG9rmtJ&_nc_oc=Adq51iPYbdzwiCyptPnCcgrtz0hO4Jml92a8xXuqKmEYJRq4NbJrtLbTDX05fGMARoI&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=4ZiSEeTLrtrUHLARbxCU7w&_nc_ss=7e2a8&oh=00_AQCW8GFZ6W3F9MGYxr64f6mV_pZtqQc1ToqYTB631AmyvQ&oe=6A5E349B","https://www.facebook.com/AntiqueNewsUpdateToday","74","1000674932941380","Habang patuloy na nagiging sentro ng atensyon ng publiko ang  impeachment trial ni Vice President Sara Duterte, nanawagan si Batangas 1st District Rep. Leandro Legarda Leviste na huwag malihis ang pansin sa isyu ng umano’y katiwalian sa flood control projects. Ayon kay Leviste, mas tututok ang media sa impeachment proceedings, ngunit hindi aniya dapat makalimutan ang patuloy na panawagan para sa pananagutan sa isyu ng flood control.

Kilala si Leviste sa pagsusulong ng mga hakbang laban sa katiwalian at sa panawagang palalimin ang imbestigasyon sa mga umano’y anomalya sa mga flood control project. Binigyang-diin niya na mahalagang maipagpatuloy ang pagtutok sa usapin upang matiyak ang transparency, accountability, at wastong paggamit ng pondo ng bayan.","1","47","351","16","2","12","1","430","23","1783551607000","https://www.facebook.com/AntiqueNewsUpdateToday/posts/pfbid02PqKSsFgoSsmt6wvmRfubeeFk7YXxaypJ3GhLth17VMxnYP5SWqYrKBTrceisozBSl"
