"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/support","reactions/wow","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","115039260390080","photo","https://www.facebook.com/photo.php?fbid=115039260390080&set=a.598272965641104&type=3","No photo description available.","115039277056745","photo","https://www.facebook.com/photo.php?fbid=115039277056745&set=a.598272965641104&type=3","No photo description available.","115039313723408","photo","https://www.facebook.com/photo.php?fbid=115039313723408&set=a.598272965641104&type=3","No photo description available.","115039333723406","photo","https://www.facebook.com/photo.php?fbid=115039333723406&set=a.598272965641104&type=3","No photo description available.","115039357056737","photo","https://www.facebook.com/photo.php?fbid=115039357056737&set=a.598272965641104&type=3","100063752184138","Rapid Boots Ph","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/293599333_500152771878725_6219924804808722872_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx954x960&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=SSLSmwqKSS4Q7kNvwFzsgs8&_nc_oc=AdqyY4jqN3zQGo1-oPmmoJ_X7RrCPMU43OSVUD7A68spP_mrGrlqylI7MkGlGXTfd20&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=OOCo2yfQxEZ-VFjx42MFpw&_nc_ss=7c2a8&oh=00_AQDSzqlys-RnAFZaaXEQAC1shpr5kVbQsieoxYGfZQU_ng&oe=6A5FB053","https://www.facebook.com/rapidbootsph","17","115039487056724","2nd Day !!!!!

Umulan Bumagyo, wag lang bumaha 😅

Salamat sa mga walk-in customers today ! ! ! 

Rapid lang ang sukatan dba hahahah

 Thank you Guys!

Wag kayo mag-alala magsasapatos tayo sa baha 😂

3 for 999
2 for 699
1 for 399

Location (Waze / Google map) 

Brgy. 160 Multi-Purpose Hall, Caloocan City

Landmark: Lower Court

Contact#: 09994137846","1","18","11",,,,"30","13","1604208481000","https://www.facebook.com/rapidbootsph/posts/pfbid091wpUvDXNwLis3ntLRP9BQjvEZv89was5zyo5HYi8bGfRLRYoTA41STb77Q91n5ol"
"No photo description available.","1444572305932699","photo","https://www.facebook.com/photo/?fbid=1444572305932699&set=gm.2102081003255675",,,,,,,,,,,,,,,,,"100011398290412","Eldred Jr Jake","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/480784339_2598834977173087_4462741450058246877_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2007x2015&ctp=s24x24&_nc_cat=103&ccb=1-7&_nc_sid=1d2534&_nc_ohc=hBp9SKqS3LkQ7kNvwEI7OlM&_nc_oc=Adog7XmOuc-Y_QBna1YIfX89gqLCzqQUF10Ngg4Do8dMmWMeKsM_dV_hDYkA_qgYx28&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=OOCo2yfQxEZ-VFjx42MFpw&_nc_ss=7c2a8&oh=00_AQDB9CcexHuK0_SxeGZ2Ms9h7PnwFWuOIeiuOfCbiMDyCQ&oe=6A5FA59A","https://www.facebook.com/jakeldred","1","2102081003255675","grabe yung bagyo pati homestead ko bahang baha =(","30","1","1",,,"2","34","0","1604277802000","https://www.facebook.com/groups/1960421394088304/permalink/2102081003255675/"
,,,,,,,,,,,,,,,,,,,,"100044166202847","GMA Public Affairs","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/376885946_912466956902169_1886388560392625402_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx484x484&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=U0QjaWhxGrMQ7kNvwFvRaFT&_nc_oc=Adojw38xw13W_34xmNNOuAW5ewpiPQAp4QGZGNbR7kL1vX-k8zCBsvuVkLe-jN9NtkI&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=OOCo2yfQxEZ-VFjx42MFpw&_nc_ss=7c2a8&oh=00_AQDLJPL807LaDp2XdaE0nbuZ6NZUdwKrlWXnEzUuVy_wLw&oe=6A5FA87D","https://www.facebook.com/gmapublicaffairs","0","854229325375125","",,"15",,"11",,,"26","0","1604240745000","https://www.facebook.com/groups/442582256539836/permalink/854229325375125/"
,,,,,,,,,,,,,,,,,,,,"100000769535181","Riders Anti-Crime & Emergency Response","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/464321013_867267315519165_6464339749292358717_n.jpg?stp=c0.0.568.568a_cp0_dst-jpg_tt6&cstp=mx568x568&ctp=s24x24&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=CGb9ZVQ6w3gQ7kNvwFrLzW2&_nc_oc=AdrzuplsI4NdpO39ZGVZMbX9kPSn3CwBLb-v_hw2eTmBBAKKksDt5nqxtlI9WJR2kDc&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=OOCo2yfQxEZ-VFjx42MFpw&_nc_ss=7c2a8&oh=00_AQD7eVbaNSHvpXDyjhHg6ZbbnUF3hfla5z72FcARa3JqoQ&oe=6A5FC9B7","https://www.facebook.com/racervolunteer","0","3379980622037556","Hala. Sana safe lahat",,,,"1",,,"1","1","1604230777000","https://www.facebook.com/albert.rioflorido.27/posts/pfbid05pWNUngD1KknkGLAy44pzDSfYRnEBhsNge3Hk5DBtQbZt2VJDDiFVfheUtQMmAfAl"
,,,,,,,,,,,,,,,,,,,,"1649181268","Joseph Gerard Prieto","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/279799136_10217899835801406_7810369990280694863_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx956x960&ctp=s24x24&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_ohc=A0ONRxkA1gcQ7kNvwF3qwi-&_nc_oc=Adq9ef97w08GqEgnAfzkgYdpkyTyXtrpkOBE7b-eaalt5fmqzQ6j_eIuN1yIgkg4r7E&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=OOCo2yfQxEZ-VFjx42MFpw&_nc_ss=7c2a8&oh=00_AQBnSFi04SVEzepkC94v_-VxTezpWxmptvnIHLHHgGiokg&oe=6A5FC664","https://www.facebook.com/josephgerard.prieto","0","662305934709637","Musta po sa mga bumibiyahe, may mga baha na po ba especially sa cainta area? Thanks. Stay safe everyone.",,,,,,,"0","0","1604203848000","https://www.facebook.com/groups/363141177959449/permalink/662305934709637/"
,,,,,,,,,,,,,,,,,,,,"100050526127909","Kapuso Mo, Jessica Soho (One at Heart, Jessica Soho)","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/573594536_1414875950206596_7954563101066584290_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Q8n4Rgzf8JoQ7kNvwE33hhM&_nc_oc=AdqWiYCxkkzZUX5V2nBfmrYdxhf-F3nSXCXcthkFTAOXrkNxkhPOuahTlcve61VqTSE&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=BQaUyR43fcFIYxeUBBZfjA&_nc_ss=7c2a8&oh=00_AQAm4SUQPKhY3FP69ku5aKIrOT9P09UAQX1MjxlB7eCNkg&oe=6A5FB8F6","https://www.facebook.com/kapusomojessicasoho","2","189953156031267","Pray for the safety of our kababayan in DARAGA ALBAY",,"6","2","7",,,"15","1","1604285109000","https://www.facebook.com/Nhiel0/posts/pfbid02KkSeS8wqVShbV6d9knY3CuxxVgeuEuviydZ1tNDRL1DatdJbqvckr7N3Hz9xnqJHl"
,,,,,,,,,,,,,,,,,,,,"100064361212564","Meralco","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/230469182_4788059357874264_3169537033252175677_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ddZf2posRbIQ7kNvwElJ4Nm&_nc_oc=Adpschppk2nTYVKeMLAGv9XzSgsGoOqmii-EoLig0mh3xg-7gzDhzMdq04a4hRULdUs&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=BQaUyR43fcFIYxeUBBZfjA&_nc_ss=7c2a8&oh=00_AQAV3vH8R7cqyc4x2sbhSw0Ghlzzaywg7BvqbDCNjQngTQ&oe=6A5FCA37","https://www.facebook.com/meralco","0","2732207390372929","Mahalagang paalala mula sa Meralco.",,"12",,,,,"12","3","1604218830000","https://www.facebook.com/BarangayStaAnaTR/posts/pfbid09oACQ4KKZc97isn17eC4gdfQyaKA3Q7L196NLKm3Wmoom3tFvsNsVo33ciWQzJb4l"
,,,,,,,,,,,,,,,,,,,,"1196534179","Maro Martires","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/602413929_10241473172945014_196728512135994325_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1704x1704&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_ohc=ZyBIz0IhqE4Q7kNvwFIJ-su&_nc_oc=AdpRTvqgamBngqj3ZMJMccTgyyn7DO54hCXBb6SYsUkxwo17RnlZe3pYt6okXmB8EOA&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=BQaUyR43fcFIYxeUBBZfjA&_nc_ss=7c2a8&oh=00_AQD4S2Plac1_8TR5TZA7JYu5IbR9FQ8Ixhkpkpzy_RN96w&oe=6A5FA094","https://www.facebook.com/superpogimaro","4","410131017042824","Mga ka-barangay, mayroon po tayong 5 designated evacuation areas sa loob ng ating barangay. Ang ating BDRRM po ay mag-iikot para sa pag-monitor ng ating sitwasyon.

Please stay safe and dry!",,"28","5",,"1",,"34","9","1604197098000","https://www.facebook.com/SKSantaLuciaPasig2018/posts/pfbid027cupQYwgwAKdfWC8JhxrTUQD94ZPju4Wgjq4fYkPdeQ1fupMAKGEzhzqAciWXUstl"
,,,,,,,,,,,,,,,,,,,,"100009314444410","Maxaira Jade King Ramos","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/511123379_4055377074782734_6639827593534232153_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1536x1546&ctp=s24x24&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_ohc=e8Hh7ABrMrUQ7kNvwFFfgx-&_nc_oc=Ado3ZGFQ3j8EB2bjBJd5i4ojh6cL4vo7UcnwwTOq7hrCKZQetn06XYBvRxskKpUUpqQ&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=BQaUyR43fcFIYxeUBBZfjA&_nc_ss=7c2a8&oh=00_AQBrAoODfZ8RODi0-OiffJXNz7uwgrIlyPbLF5rh7qs-Ag&oe=6A5FB152","https://www.facebook.com/maxaira.jade.king.ramos","0","662728104425361","",,,,,,,"0","0","1604292557000","https://www.facebook.com/groups/244259769605532/permalink/662728104425361/"
,,,,,,,,,,,,,,,,,,,,"100019802358190","Ni Cord","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/491843201_1572085396794857_8012353914805056812_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_ohc=xQo4-0nB_zMQ7kNvwHYjUQB&_nc_oc=AdpCr8zaHJRf5fWO0XOzaqXqqXNEhnK5Iddd8s1xtRFhoxdp5CLqcBtq0KOQjzv2zbs&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=BQaUyR43fcFIYxeUBBZfjA&_nc_ss=7c2a8&oh=00_AQDJgtBwo0UXnwMNYu_8SDQCqTl_CyZK1I05Ah8EVZcQOA&oe=6A5F9E6C","https://www.facebook.com/nico.cordova.104","0","2531779607119171","Hehe share kulang po muna dito bawas stress tawa muna tayo",,"2",,,,,"2","0","1604309672000","https://www.facebook.com/groups/1950236225273515/permalink/2531779607119171/"
,,,,,,,,,,,,,,,,,,,,"100063628791379","Pinoy Affordable Homes","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/299189839_1105709206694112_6449190602797645857_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx500x500&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=7nl2H2XD7e0Q7kNvwETPc94&_nc_oc=AdqGqK5rLBURd1EkWW5UeiXg-jwX9gHbkn64oCkPWwL-DHwKfx7sEkyUEFNBw78G81w&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=BQaUyR43fcFIYxeUBBZfjA&_nc_ss=7c2a8&oh=00_AQBqknP9K2hDm6x4hOG0g_zIhZ4Kc8WovgdTwuxQEMbGuA&oe=6A5FC2E9","https://www.facebook.com/pinoyaffordablehomes1","2","3631138090271584","",,,,,,,"0","0","1604246066000","https://www.facebook.com/groups/826960540689367/permalink/3631138090271584/"
,,,,,,,,,,,,,,,,,,,,"100044530415473","Vico Sotto","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/242750332_412430730251271_7365294697476263126_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx446x450&ctp=p40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=J3WPp1oPDQUQ7kNvwHPzlGz&_nc_oc=AdqGLlSdbAOzra1pr5ksYSnuBlmC6HB5hgrrD8h3i8EWgspZeWty8WkLRikc0otTjhg&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=BQaUyR43fcFIYxeUBBZfjA&_nc_ss=7c2a8&oh=00_AQBlq3biYN9xk7QEdiEHVCleaQ9z6xXbrJ8GTsKGYd84_g&oe=6A5FB43B","https://www.facebook.com/VicoSotto","0","2745149479146360","",,"10",,,,,"10","0","1604225022000","https://www.facebook.com/groups/2285615998433046/permalink/2745149479146360/"
,,,,,,,,,,,,,,,,,,,,"545401159","Kristian Espinas","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/601922246_10161946281711160_6572422016445964473_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1536x1536&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_ohc=IvURn7QRfGoQ7kNvwH05Mxv&_nc_oc=AdpeFLV_imqpMdEgeLMoqUNBFuMX-Cy8Dw9ehGlVVQzPazpqGR-foo7AGYVM0qm6vPI&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=M2v0TJ8_u2ZNjpwj4P8RkA&_nc_ss=7c2a8&oh=00_AQD5NsVHkd_FH8Z_Ra2wMSEfEHZtLciBZSETO-NDRe-RiA&oe=6A5FC8D5","https://www.facebook.com/tax.espinas0821","0","3533601830033418","Sharing is caring😊😊",,,,,,,"0","0","1604273527000","https://www.facebook.com/groups/2547037098689901/permalink/3533601830033418/"
,,,,,,,,,,,,,,,,,,,,"100063737919005","All Scammer","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/670980818_1550842283717021_2530332159073992374_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx669x672&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=M4XeVtFDdt8Q7kNvwFEerN9&_nc_oc=AdqSmoHUUvNRd65pLJEdHRpuVrQBes4cYib9Sy1Cxx1Cn6QoyS_QCLh97KwLzQZ8rhA&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=M2v0TJ8_u2ZNjpwj4P8RkA&_nc_ss=7c2a8&oh=00_AQCA_FkuvkwcIRzVESzyWr9bZ0fZslwdAISedtSvr_OAEA&oe=6A5FC2A5","https://www.facebook.com/allscammer","0","2532380803725718","",,"1",,,,,"1","0","1604375875000","https://www.facebook.com/groups/1950236225273515/permalink/2532380803725718/"
,,,,,,,,,,,,,,,,,,,,"100027216291044","Maerz Manguiat","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/469210615_1630225271228000_5605592542569667377_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_ohc=5MKk7Vf9e1cQ7kNvwGcl8mo&_nc_oc=Adqb5ElLTbHXjiJqAGjrtFvd72hCGji_WSTcpcfDLQEViGdOQtV7zkX1PHPEegnL9vc&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=M2v0TJ8_u2ZNjpwj4P8RkA&_nc_ss=7c2a8&oh=00_AQCYc82A5uMGRa0vnq4-4YQiIAKe-ZT9qlAU8e_VnQcG8g&oe=6A5FC3AC","https://www.facebook.com/maerz.manguiat","0","3866180606735113","",,,,,,,"0","1","1612586753000","https://www.facebook.com/groups/2269307113089145/permalink/3866180606735113/"
,,,,,,,,,,,,,,,,,,,,"100001228042777","Lray Villafuerte","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/515440905_24271586375798959_6202434257411629396_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_ohc=sPCo5YErZOMQ7kNvwFUPG40&_nc_oc=Adov7uc0Gcdkih6eBppxw8_9CkBoUYYfrbPFaUxaB1XdJbhHwofW562uRInubDbosko&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=M2v0TJ8_u2ZNjpwj4P8RkA&_nc_ss=7c2a8&oh=00_AQBAGVqLAU9Yg0uj9fjSSmaELX1eJHe8j8CTAwWf9IC0Ig&oe=6A5FC6E4","https://www.facebook.com/lray.villafuerte.1","0","1956792171136099","Ptpa",,,,,,,"0","0","1604295145000","https://www.facebook.com/groups/366714233477242/permalink/1956792171136099/"
