"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/support","reactions/wow","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","665072335654192","photo","https://www.facebook.com/photo/?fbid=665072335654192&set=a.226680419493388",,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwFDsnvQ&_nc_oc=AdrGZ1sBpcIANndrd6ROUKu8WSZme97OkqIuYF5nD9ng2tKrU7ZtwSyT5vww89IXlfU&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=AkxzAOi_8mp_F__MInUHYw&_nc_ss=7e2a8&oh=00_AQANJzY4-iBRtSoNQwfRh1tv6IbDvDghoShNGIo7HsKXMQ&oe=6A5E8742","https://www.facebook.com/MarikinaRescue161","4","665072415654184","Heavy Rainfall Warning No. 2  #NCR_PRSD
Weather System: TY EGAY / SW MONSOON
Issued at: 5:00 AM,26 July 2023

Orange Warning: #Zambales, #Bataan.
Associated Hazard: FLOODING is THREATENING

Yellow Warning: #MetroManila(Caloocan, Malabon, Navotas, Valenzuela, QuezonCity, Marikina), #Rizal(SanMateo, Antipolo, Rodriguez), #Tarlac, #Pampanga, #Bulacan.

Associated Hazard: FLOODING in flood-prone areas

Meanwhile, Light to moderate with occasional heavy rains affecting #NuevaEcija, #Cavite, #Laguna, #Batangas, #Quezon, and the rest of #MetroManila and #Rizal which may persist within 3 hours or more.

The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next advisory to be issued at 8:00 AM Today.

For more information and queries, please call telephone numbers 8922-1992 and 8927-1335 or log on to bagong.pagasa.dost.gov.ph.",,"30","2","3","1",,"36","12","1690324748000","https://www.facebook.com/MarikinaRescue161/posts/pfbid023HWVkmuPzCbAybgVjrU4kcDWqKACYJ44WsUfGDc3tehcjHraucTZYXXjNJQgfm58l"
"May be an illustration of text that says 'HEAVY RAINFALL WARNING NATIONAL CAPITAL REGION PRSD Alaminos Weathe System: EGAY/SW MONSOON Issued At :00 AM, 2023-07-26 BE ALERT Zambales. Nueva Ecija Tarlac Zambales Pampanga Bulacan Bataa Metro Manila Laguna'","223449443999326","photo","https://www.facebook.com/photo.php?fbid=223449443999326&set=a.117773884566883&type=3","May be an image of text that says 'LEVELS S Be Alert MEANING Community AWARENESS FLOODING is POSSIBLE in low-lying areas and near river channels Community PREPAREDNESS Be Prepared FLOODING is THREATHENING in low-lying areas and near river channels Community RESPONSE Take Action SEVERE FLOODING is EXPECTED Take necessary precautionary measures'","223449827332621","photo","https://www.facebook.com/photo.php?fbid=223449827332621&set=a.117773884566883&type=3",,,,,,,,,,,,,"100090028150381","PAGASA-National Capital Region PRSD","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/327447841_600469368148357_1261002846227433584_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1000x1000&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=URrMSuFXOD4Q7kNvwGwxafA&_nc_oc=AdpHoSoixNeOTzED8jU4gK3jD21ICrxs8qWesNjuA0lxebPLRNvGyjok4KXcmFXhMI0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Pbu3Z8pPmMOAtnLgEyMy8g&_nc_ss=7e2a8&oh=00_AQBed8375ID-0CN44cMj5HmjAyLQRV01XOuHKTKjvA9slg&oe=6A5E851C","https://www.facebook.com/NCR.PAGASA","0","223450200665917","Heavy Rainfall Warning No. 1  NCR_PRSD
Weather System: TY EGAY/SW MONSOON
Issued at: 2:00 AM,26 July 2023

Yellow Warning: Zambales.
Associated Hazard: FLOODING in flood-prone areas

Meanwhile, Light to moderate with occasional heavy rains affecting MetroManila, Tarlac, Bataan, Pampanga, Bulacan, Cavite, Batangas, Rizal, Quezon, Laguna, NuevaEcija which may persist within 3 hours.

The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next advisory to be issued at 5:00 AM Today.

For more information and queries, please call telephone numbers 8922-1992 and 8927-1335 or log on to bagong.pagasa.dost.gov.ph.",,"9",,"1",,,"10","9","1690307852000","https://www.facebook.com/NCR.PAGASA/posts/pfbid02toquTuYmCTAu1CMu18S71k8MQPZQSWHQmabZbLVuXXGL5AGThR3mLWZXSLg26YHvl"
"No photo description available.","223853283958942","photo","https://www.facebook.com/photo.php?fbid=223853283958942&set=a.117773884566883&type=3","No photo description available.","223853403958930","photo","https://www.facebook.com/photo.php?fbid=223853403958930&set=a.117773884566883&type=3",,,,,,,,,,,,,"100090028150381","PAGASA-National Capital Region PRSD","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/327447841_600469368148357_1261002846227433584_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1000x1000&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=URrMSuFXOD4Q7kNvwGwxafA&_nc_oc=AdpHoSoixNeOTzED8jU4gK3jD21ICrxs8qWesNjuA0lxebPLRNvGyjok4KXcmFXhMI0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Pbu3Z8pPmMOAtnLgEyMy8g&_nc_ss=7e2a8&oh=00_AQBed8375ID-0CN44cMj5HmjAyLQRV01XOuHKTKjvA9slg&oe=6A5E851C","https://www.facebook.com/NCR.PAGASA","0","223853473958923","Heavy Rainfall Warning No. 7  #NCR_PRSD
Weather System: TY EGAY / SW MONSOON
Issued at: 8:00 PM,26 July 2023

Yellow Warning: #Zambales, #Bataan.
Associated Hazard: FLOODING in flood-prone areas

Meanwhile, Expect light to moderate with occasional heavy rains over #NuevaEcija within the next 3 hours.

Light to moderate with occasional heavy rains affecting #Pampanga, #Tarlac which may persist within 3 hours.

The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next advisory to be issued at 11:00 PM Today.

For more information and queries, please call telephone numbers 8922-1992 and 8927-1335 or log on to bagong.pagasa.dost.gov.ph.",,"9",,,,,"9","3","1690372835000","https://www.facebook.com/NCR.PAGASA/posts/pfbid0R9184AFt5MEGpPdFA8KV6Nhu83KqZXrCcsZ6oaqTN4wAGeyfz4fjF65XufqfFyKBl"
"No photo description available.","6086361404825330","photo","https://www.facebook.com/photo/?fbid=6086361404825330&set=gm.1737202263391886&idorvanity=413500105762115",,,,,,,,,,,,,,,,,"100003545920645","Alexis Luis Dalwampo","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/559420897_24391161277252064_1534855485458930427_n.jpg?stp=c0.167.1365.1365a_cp0_dst-jpg_tt6&cstp=mx1365x1365&ctp=s24x24&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_ohc=OcGreiZ3ZmQQ7kNvwEaU8fD&_nc_oc=AdraeeFb67iuROWpOjgde3JySVBCAwpgqB18egxD8WVBxgQ1LjGJI9NOdjrb7D0a6t0&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=Pbu3Z8pPmMOAtnLgEyMy8g&_nc_ss=7e2a8&oh=00_AQBV6WH3Km36VgsaRiZtL6zQR97HTFh2sUtgPg37zWNDGQ&oe=6A5E7F24","https://www.facebook.com/Dota.Alexis","0","1737202263391886","Good evening everyone!

Nakikita mo ba yung mapa?

🟨The map below displays areas affected by flooding, and it is evident that Antipolo, Rizal is not included in the flood-prone areas. In fact, the representation of Antipolo on the map only encompasses the foot of the Antipolo mountains, specifically the Masinag area.

Sa madaling salita, hindi bumabaha sa Antipolo.

🟨Why invest in flooding areas if you can invest in a location where you are safe, surrounded by a beautiful ambiance, and away from pollution, creating a tranquil and ideal place to call home?

Need more information?
Just contact me or my facebook page: Exclusive Homes PH
& I'll help you ☺️

Alex Luis Dalwampo
Property Specialist
📞09311128366

#YourHomeOfChoice
#InvestNowandEnjoyLater

For reference: https://www.pagasa.dost.gov.ph/flood#flood-information",,,,,,,"0","0","1690288738000","https://www.facebook.com/groups/413500105762115/permalink/1737202263391886/"
"No photo description available.","236039556053312","photo","https://www.facebook.com/photo.php?fbid=236039556053312&set=a.124579400532662&type=3","No photo description available.","236039662719968","photo","https://www.facebook.com/photo.php?fbid=236039662719968&set=a.124579400532662&type=3","No photo description available.","236039732719961","photo","https://www.facebook.com/photo.php?fbid=236039732719961&set=a.124579400532662&type=3","No photo description available.","236039789386622","photo","https://www.facebook.com/photo.php?fbid=236039789386622&set=a.124579400532662&type=3","No photo description available.","241355878855013","photo","https://www.facebook.com/photo.php?fbid=241355878855013&set=a.124579400532662&type=3","100089418086176","Cainta Royale Place","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/327539235_559989699506354_2492656502450403735_n.jpg?stp=c87.87.1875.1875a_cp0_dst-jpg_tt6&cstp=mx1875x1875&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Z8Cc5ucuNvMQ7kNvwFbaFdi&_nc_oc=AdrUR-UC54iSKAPP7aR0hkHCvXvgjGk_tdElEJ9qDvyOUtC1JTQfLtoqRtNGtovWyzM&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=Pbu3Z8pPmMOAtnLgEyMy8g&_nc_ss=7e2a8&oh=00_AQCEhePJyjmo6Z05FggPHt3XcaEMXJkZIsdYWsknS-K0KA&oe=6A5E7AC3","https://www.facebook.com/profile.php?id=100089418086176","3","236039862719948","Invest, move, and live in Cainta Royale Place, a flood-free community development with resort-themed amenities. It is strategically located along Bonifacio Avenue, Cainta Rizal, just a few kilometers away from commercial centers and business districts.

Avail our rent-to-own payment options, interest-free! 
• Few available 2BR and 3BR units,
• No required bank pre-approval to turnover,
• Free association dues until December 2023,
* Only 10% downpayment to turnover.

#RentToOwnproperty
#ReadyForOccupancy
#CondoinCaintaRizal 
#FloodFreeCommunity 

www.greenislanddevelopment.com",,"9","4",,,,"13","0","1690268969000","https://www.facebook.com/permalink.php?story_fbid=pfbid0CXx48GRRjWSCSAunkMYUm7oQatbX8m98avzRX1MveMKwZHQzgqUdPHmn3oSWE3GJl&id=100089418086176"
,"7503939836359301","video","https://www.facebook.com/reel/7503939836359301/",,,,,,,,,,,,,,,,,"100041711861335","Anne Mazo","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/703906614_2044503436950032_5017286180491862621_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1490x1497&ctp=s24x24&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=jGDbEJRdHdkQ7kNvwH4bEe6&_nc_oc=AdrABSnfl4ggI5bWkfgLZDqMvaWeND48r5QpDMrOXMa-1QWMa9JXOjKEqdkDJblsRJg&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=Pbu3Z8pPmMOAtnLgEyMy8g&_nc_ss=7e2a8&oh=00_AQCm0XOUxCL8Rc0HAG6sq2Pnhn6oumW-QPdAcP8s-AZVkA&oe=6A5E8C67","https://www.facebook.com/anne.mazo.186","2","1384859208758093","All in...

House and lot for sale 
Brand New Flood Free  area
Greenland Executive village 
Near C6 Road

👉6.5million  TCP / Spot dp: 2million 

👉P5-6million approved appraisal from Metrobank 

Lot area : 76sqm /
Floor area :  94sqm / Bedrooms: 

3 Bathrooms :
3 toilet and bath 

 💥Income required: 179k Combined / Remaining balance 

👉P4.5MILLION: ANY BANK
25 years : 36k monthly ( rough estimate )
20 years : 39k monthly ( rough estimate )
15 years : 44k monthly ( rough estimate )

👉Seller expenses : CGT, Transfer of title, Brokers fee
👉Buyer's expenses : all related bank charges

#Sanmateohouseforsale 
#HouseinforSale
#BrandnewHouse 
#sanmateohomes 
#eleganthomedesign 
#fypシ゚viral 
#fbreelsvideo 
#reelsvideo",,"1","1",,,,"2","0","1690264683000","https://www.facebook.com/groups/houseandlotforsaleantipolo/permalink/1384859208758093/"
"No photo description available.","223579720652965","photo","https://www.facebook.com/photo.php?fbid=223579720652965&set=a.117773884566883&type=3","No photo description available.","223579750652962","photo","https://www.facebook.com/photo.php?fbid=223579750652962&set=a.117773884566883&type=3",,,,,,,,,,,,,"100090028150381","PAGASA-National Capital Region PRSD","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/327447841_600469368148357_1261002846227433584_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1000x1000&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=URrMSuFXOD4Q7kNvwGwxafA&_nc_oc=AdpHoSoixNeOTzED8jU4gK3jD21ICrxs8qWesNjuA0lxebPLRNvGyjok4KXcmFXhMI0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Pbu3Z8pPmMOAtnLgEyMy8g&_nc_ss=7e2a8&oh=00_AQBed8375ID-0CN44cMj5HmjAyLQRV01XOuHKTKjvA9slg&oe=6A5E851C","https://www.facebook.com/NCR.PAGASA","2","223579777319626","Heavy Rainfall Warning No. 3  NCR_PRSD
Weather System: TY EGAY / SW MONSOON
Issued at: 8:00 AM,26 July 2023

Orange Warning: Bataan, Zambales.
Associated Hazard: FLOODING is still THREATENING

Yellow Warning: Tarlac, Pampanga.
Associated Hazard: FLOODING in flood-prone areas

Meanwhile, light to moderate with occasional heavy rains affecting Rizal, Nueva Ecija, and Bulacan, which may persist within 3 hours.

Expect light to moderate rains over Metro Manila, Cavite, Laguna, Batangas, and Quezon within the next 3 hours.

The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next advisory to be issued at 11:00 AM Today.

For more information and queries, please call telephone numbers 8922-1992 and 8927-1335 or log on to bagong.pagasa.dost.gov.ph.",,"12",,,,,"12","22","1690330548000","https://www.facebook.com/NCR.PAGASA/posts/pfbid0rN6DVJSZSmYtSdun9PeREu4NHFsf6HyepLcBtxxzV19m6JwBkXXYySrGLrQwLRm8l"
"No photo description available.","223523973991873","photo","https://www.facebook.com/photo.php?fbid=223523973991873&set=a.117773884566883&type=3","No photo description available.","223524310658506","photo","https://www.facebook.com/photo.php?fbid=223524310658506&set=a.117773884566883&type=3",,,,,,,,,,,,,"100090028150381","PAGASA-National Capital Region PRSD","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/327447841_600469368148357_1261002846227433584_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1000x1000&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=URrMSuFXOD4Q7kNvwGwxafA&_nc_oc=AdpHoSoixNeOTzED8jU4gK3jD21ICrxs8qWesNjuA0lxebPLRNvGyjok4KXcmFXhMI0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=2E1apGsJ3xqOcLdhfB5Cjw&_nc_ss=7e2a8&oh=00_AQD_HnJnF-xEziOD9VSTr7zA2ipUfVzXIK9et5UE8Us0VA&oe=6A5E851C","https://www.facebook.com/NCR.PAGASA","0","223524337325170","Heavy Rainfall Warning No. 2  #NCR_PRSD
Weather System: TY EGAY / SW MONSOON
Issued at: 5:00 AM,26 July 2023

Orange Warning: #Zambales, #Bataan.
Associated Hazard: FLOODING is THREATENING

Yellow Warning: #MetroManila(Caloocan, Malabon, Navotas, Valenzuela, QuezonCity, Marikina), #Rizal(SanMateo, Antipolo, Rodriguez), #Tarlac, #Pampanga, #Bulacan.
Associated Hazard: FLOODING in flood-prone areas

Meanwhile, Light to moderate with occasional heavy rains affecting #NuevaEcija, #Cavite, #Laguna, #Batangas, #Quezon, and the rest of #MetroManila and #Rizal which may persist within 3 hours or more.

The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next advisory to be issued at 8:00 AM Today.

For more information and queries, please call telephone numbers 8922-1992 and 8927-1335 or log on to bagong.pagasa.dost.gov.ph.",,"20","1",,,,"21","32","1690319347000","https://www.facebook.com/NCR.PAGASA/posts/pfbid02YvuvdaT8EvQm6vtTvghe3kGG2nGypGYdvKhF3xCUrHKn5YFyCN5NKAprdJh9cakxl"
"No photo description available.","665314365629989","photo","https://www.facebook.com/photo.php?fbid=665314365629989&set=a.226680419493388&type=3","No photo description available.","665314405629985","photo","https://www.facebook.com/photo.php?fbid=665314405629985&set=a.226680419493388&type=3",,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwFDsnvQ&_nc_oc=AdrGZ1sBpcIANndrd6ROUKu8WSZme97OkqIuYF5nD9ng2tKrU7ZtwSyT5vww89IXlfU&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=2E1apGsJ3xqOcLdhfB5Cjw&_nc_ss=7e2a8&oh=00_AQBPtVqQK2OF-Qa-CUhFBPzZa7X6U15tUyia0fmVPhYKHA&oe=6A5E8742","https://www.facebook.com/MarikinaRescue161","0","665314518963307","Heavy Rainfall Warning No. 6  #NCR_PRSD
Weather System: TY EGAY / SW MONSOON
Issued at: 5:00 PM,26 July 2023

Yellow Warning: Zambales, Bataan.
Associated Hazard: FLOODING in flood-prone areas

Meanwhile, light to moderate with occasional heavy rains affecting Tarlac and Pampanga which may persist within 3 hours.

Expect light to moderate with occasional heavy rains over Metro Manila, Bulacan, and Nueva Ecija within the next 3 hours.

The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next advisory to be issued at 8:00 PM Today.

For more information and queries, please call telephone numbers 8922-1992 and 8927-1335 or log on to bagong.pagasa.dost.gov.ph.",,"22",,,,,"22","1","1690362048000","https://www.facebook.com/MarikinaRescue161/posts/pfbid03272sqF9SdPYeGP4VrUEJPvvMdEgiEoyqurFYmPPFPeKCaxKkr1x9iFj1ZBrekTdZl"
"No photo description available.","592142113108418","photo","https://www.facebook.com/photo.php?fbid=592142113108418&set=a.389212993401332&type=3","No photo description available.","592142433108386","photo","https://www.facebook.com/photo.php?fbid=592142433108386&set=a.389212993401332&type=3","No photo description available.","592142483108381","photo","https://www.facebook.com/photo.php?fbid=592142483108381&set=a.389212993401332&type=3","No photo description available.","592142856441677","photo","https://www.facebook.com/photo.php?fbid=592142856441677&set=a.389212993401332&type=3","No photo description available.","592142583108371","photo","https://www.facebook.com/photo.php?fbid=592142583108371&set=a.389212993401332&type=3","100069379030327","Antipolo Rizal HomePh","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/638213100_1239281211727835_8086917655489476804_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1536x1536&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=xw0uRWJzVQoQ7kNvwEVfrT4&_nc_oc=AdrdXVrpNvDtMDqPRCoQ78NUMzlqDcHQKVw7t7LsQpLKUNQlC9_MSD3vy5J2Izoe4uQ&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=2E1apGsJ3xqOcLdhfB5Cjw&_nc_ss=7e2a8&oh=00_AQCzYvzibWuJmuwtMSxVXNwPPREiwzod2vv7DFdoJG3Acg&oe=6A5EAAE8","https://www.facebook.com/profile.php?id=100069379030327","4","592143049774991","📮NEAR RFO | MODERN ELEGANT SINGLE House&Lot in Antipolo City (w/ high ceiling )

💯 % Flood free
Strategic Location to Upper (Bayan) and Lower Antipolo
24/7 Gated and Security Guards
Community Ready
FACING : Southeast

➰Lot Area: 173 sqm 
    (more or less)
➰Floor area: 242.5 sqm (more or less)

•Masters Bedroom w/ walk in closet
•3 Spacious bedrooms
•Maid'sroom 
•Spacious Laundry Area
• 3 toilet&bath
•2_Carport
•Auxillary And Formal Kitchen
•Open to Below Living Area
•Lanai
•Wood stairs
• Balcony 
•covered carport
•Gated
•storage room

CASH|BANK FINANCING 

✅Free site tripping 
✅Free bank loan assistance 
✅Trusted team to handle documentation / transfer of title 

#home
#property
#forsale                                                                                 #realestateforsale
#newhome
#dreamhome
#househunting 

INQUIRE NOW:",,"9","1",,,,"10","0","1690245930000","https://www.facebook.com/permalink.php?story_fbid=pfbid0ZGF7RSJJ9pJu8XTPRcoSYTGjtkaf5nYuAHbJpt6hrNxqCZDZYDDDevB8XGcsucvTl&id=100069379030327"
,,,,,,,,,,,,,,,,,,,,"100064256876752","Westernpacificweather.com","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/352522811_1647818872382967_6664518578611477915_n.png?stp=cp0_dst-png&cstp=mx1051x1051&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=OXeDdcXS3JsQ7kNvwH1CstH&_nc_oc=AdqIvcaZBUSeS4EvPPCX9RIGJxLEtyfmYPfrD46t-E7-2ULc4bdlWBPHLEkfZm_JigI&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=2E1apGsJ3xqOcLdhfB5Cjw&_nc_ss=7e2a8&oh=00_AQCnUVpVEcT21e2s8INbrXGr6R21M93yhhjK7bzGXppn-Q&oe=6A5E8B01","https://www.facebook.com/WestPacWX","1","3264971063794576","",,,,"1",,,"1","0","1690425850000","https://www.facebook.com/groups/RACER.volunteer/permalink/3264971063794576/"
,"7503939836359301","video","https://www.facebook.com/reel/7503939836359301/",,,,,,,,,,,,,,,,,"100041711861335","Anne Mazo","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/703906614_2044503436950032_5017286180491862621_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1490x1497&ctp=s24x24&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=jGDbEJRdHdkQ7kNvwH4bEe6&_nc_oc=AdrABSnfl4ggI5bWkfgLZDqMvaWeND48r5QpDMrOXMa-1QWMa9JXOjKEqdkDJblsRJg&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=2E1apGsJ3xqOcLdhfB5Cjw&_nc_ss=7e2a8&oh=00_AQCXLf9L-FkNp563R3t9bVA2krlMMhNg6UmckCMTid1N3w&oe=6A5E8C67","https://www.facebook.com/anne.mazo.186","1","741304511086125","All in...

House and lot for sale 
Brand New Flood Free  area
Greenland Executive village 
Near C6 Road

👉6.5million  TCP / Spot dp: 2million 

👉P5-6million approved appraisal from Metrobank 

Lot area : 76sqm /
Floor area :  94sqm / Bedrooms: 

3 Bathrooms :
3 toilet and bath 

 💥Income required: 179k Combined / Remaining balance 

👉P4.5MILLION: ANY BANK
25 years : 36k monthly ( rough estimate )
20 years : 39k monthly ( rough estimate )
15 years : 44k monthly ( rough estimate )

👉Seller expenses : CGT, Transfer of title, Brokers fee
👉Buyer's expenses : all related bank charges

#Sanmateohouseforsale 
#HouseinforSale
#BrandnewHouse 
#sanmateohomes 
#eleganthomedesign 
#fypシ゚viral 
#fbreelsvideo 
#reelsvideo",,"1",,,,,"1","0","1690264495000","https://www.facebook.com/groups/631085338774710/permalink/741304511086125/"
"No photo description available.","231797336477616","photo","https://www.facebook.com/photo.php?fbid=231797336477616&set=a.116126911377993&type=3","No photo description available.","231797356477614","photo","https://www.facebook.com/photo.php?fbid=231797356477614&set=a.116126911377993&type=3","No photo description available.","231797516477598","photo","https://www.facebook.com/photo.php?fbid=231797516477598&set=a.116126911377993&type=3","No photo description available.","231797376477612","photo","https://www.facebook.com/photo.php?fbid=231797376477612&set=a.116126911377993&type=3","No photo description available.","236933749297308","photo","https://www.facebook.com/photo.php?fbid=236933749297308&set=a.116126911377993&type=3","100089420541199","Green Island Development Inc.","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/326795582_734395381364786_5097765992734206759_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=PDyAa6C-8ecQ7kNvwGofpPp&_nc_oc=Ado-BbIY8j5YVm91tgmy454ltYSwbBV0mTHnkh7VytGsElFoOJa7K250xtYPcx4KMeQ&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=2E1apGsJ3xqOcLdhfB5Cjw&_nc_ss=7e2a8&oh=00_AQDXdtjAX_DF9RnpmEp-b3ym0P4mhQLU5qH8o8G6TKI7Xg&oe=6A5EAC44","https://www.facebook.com/profile.php?id=100089420541199","0","231797569810926","Invest, move, and live in Cainta Royale Place, a 💯% flood-free community development with resort-themed amenities, strategically located along Bonifacio Avenue, Cainta Rizal, just a few kilometers away from commercial centers and business districts.

Acquire your property investment through rent-to-own payment options, interest-free! 

• Check our available 2 and 3BR units
• No bank pre-approval required to turnover 
• No association dues until December 2023
* Only 10% downpayment to turnover

#RentToOwnproperty
#ReadyForOccupancy
#CondoinCaintaRizal 
#FloodFreeCommunity 

www.greenislanddevelopment.com",,"4",,,,,"4","2","1690269083000","https://www.facebook.com/permalink.php?story_fbid=pfbid0Z9akWJu9N21fyj3oSGnLmhedxMx4rJHNUTCdugwb3pg255Km2eJEhoUP3nAQcURVl&id=100089420541199"
"No photo description available.","223710740639863","photo","https://www.facebook.com/photo.php?fbid=223710740639863&set=a.117773884566883&type=3","No photo description available.","223710783973192","photo","https://www.facebook.com/photo.php?fbid=223710783973192&set=a.117773884566883&type=3",,,,,,,,,,,,,"100090028150381","PAGASA-National Capital Region PRSD","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/327447841_600469368148357_1261002846227433584_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1000x1000&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=URrMSuFXOD4Q7kNvwGwxafA&_nc_oc=AdpHoSoixNeOTzED8jU4gK3jD21ICrxs8qWesNjuA0lxebPLRNvGyjok4KXcmFXhMI0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=xvNZ1O_PgXo4rQHiNqXPsQ&_nc_ss=7e2a8&oh=00_AQCtqn6ksDJALi1w58m1VjzuBfIFbK59CdYHfSgi8IsH7g&oe=6A5E851C","https://www.facebook.com/NCR.PAGASA","1","223710900639847","Heavy Rainfall Warning No. 5  NCR_PRSD
Weather System: TY EGAY / SW MONSOON
Issued at: 2:00 PM,26 July 2023

Yellow Warning: Zambales, Bataan.
Associated Hazard: FLOODING in flood-prone areas

Meanwhile, light to moderate with occasional heavy rains affecting Pampanga, Bulacan and Tarlac which may persist within 3 hours.

Expect light to moderate rains over Nueva Ecija within the next 3 hours.

The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next advisory to be issued at 5:00 PM Today.

For more information and queries, please call telephone numbers 8922-1992 and 8927-1335 or log on to bagong.pagasa.dost.gov.ph.",,"11",,,,,"11","5","1690351083000","https://www.facebook.com/NCR.PAGASA/posts/pfbid0wR6p7pknRSYUYEzFKuhstS7tnsgGtQELBnq2YbgDi2iPsP2TWcYhG4XjQnQnuTvLl"
