"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/like","reactionsCount","sharesCount","timestamp","url"
,,,,,,,,,,,,,,,,,,,,"100064492788167","Brgy_IVC","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/242750290_225936716232753_265194990462189148_n.jpg?stp=c6.0.309.309a_cp0_dst-jpg_tt6&cstp=mx309x309&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=gonNUXLKIl0Q7kNvwGqV5_B&_nc_oc=AdrOU_DipINYX9Gyx4nyIgtDDr6eJEROQnbheVA9Tz5-bPSbVu-L880rqjeHk3nDomk&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=LvGDAgPcLxN-b3fkZYNVfg&_nc_ss=7c2a8&oh=00_AQDJ9A2hJLUYDWjhEqqic6OecVzgjRHGo-njaQ98KkxY-A&oe=6A5FFD3D","https://www.facebook.com/BrgyIVC","0","1048344918531443","Heavy Rainfall Warning No. 5 #NCR_PRSD
Weather System: Typhoon LANDO
Issued at: 1:00 PM 18 October 2015

Orange Warning Level: #NuevaEcija,#Pampanga
FLOODING is still THREATENING.
Yellow Warning Level: #Bulacan,#Tarlac,#Zambales

FLOODING in low lying areas.

•Meanwhile, light to moderate rains affecting Metro Manila, Rizal, Bataan, portions of Quezon, Laguna, Batangas and Cavite which may persist for 2-3 hours.
•These information are based on tropical cyclone track, current radar trends and all available meteorological data.
•The public and the disaster risk reduction and management council concerned are advised to MONITOR the weather condition and watch for the next advisory to be issued at 4:00 PM today",,"0","1","1445150726000","https://www.facebook.com/BrgyIVC/posts/pfbid06LkxxANt16devdrVZRErKhGFDuywtJ5cb2gp7dJLuu7TRqLZao5GhDidq5bC2uD4l"
,,,,,,,,,,,,,,,,,,,,"100064492788167","Brgy_IVC","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/242750290_225936716232753_265194990462189148_n.jpg?stp=c6.0.309.309a_cp0_dst-jpg_tt6&cstp=mx309x309&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=gonNUXLKIl0Q7kNvwGqV5_B&_nc_oc=AdrOU_DipINYX9Gyx4nyIgtDDr6eJEROQnbheVA9Tz5-bPSbVu-L880rqjeHk3nDomk&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=LvGDAgPcLxN-b3fkZYNVfg&_nc_ss=7c2a8&oh=00_AQDJ9A2hJLUYDWjhEqqic6OecVzgjRHGo-njaQ98KkxY-A&oe=6A5FFD3D","https://www.facebook.com/BrgyIVC","0","1048265185206083","Heavy Rainfall Warning No. 3 #NCR_PRSD
Weather System: Typhoon #LandoPH
Issued at: 07:00 AM 18 October 2015

Orange Warning Level: #NuevaEcija
FLOODING is still THREATENING.

Yellow Warning Level: #Bulacan,#Pampanga,#Tarlac

FLOODING in low lying areas.
•Meanwhile, light to moderate rains affecting Metro Manila, Rizal, Cavite, Laguna, Bataan, Zambales, and portions of Batangas and Quezon which may persist for 2-3 hours
•These information are based on tropical cyclone track, current radar trends and all available meteorological data.
•The public and the disaster risk reduction and management council concerned are advised to MONITOR the weather condition and watch for the next advisory to be issued at 10:00 AM Today",,"0","1","1445131707000","https://www.facebook.com/BrgyIVC/posts/pfbid09AaDivqiigvstM8kfS1cote2jPWaMfdgixMkdUUq2HsWEb3RoWRPGHCoXWwmRT7fl"
,,,,,,,,,,,,,,,,,,,,"1112846098","Odrau De Nag Narp","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/635193097_10230504877461692_2577116400260933286_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s24x24&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=rqAd6L5Ox2cQ7kNvwGR_hIs&_nc_oc=AdrUnPyIkwi8XF3VK6lSRjb4vCI6R0MA-FkHjBxntxqBp-utEcj8yExcDWSapqHA8BQ&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=PeAuFwRFFzw78cKmfry3WA&_nc_ss=7c2a8&oh=00_AQAMv6pUnVMeB7vixbrlPf_C2UNFReYJmurvA2vC-he9gQ&oe=6A60030E","https://www.facebook.com/eduds.prangan","1","895917153796859","<<< L.F.>>>
3 Flooded Strand
4 Zurgo Bellstriker - 500 set
Secure the Wastes

<<<FS>>>
1 Oblivion Sower (JAP) - 300
1 Omnath, Locus of Rage (JAP) - 150
1 Woodland Wanderer (JAP) - 200
1 Gideon, Ally of Zendikar - 1,600
1 Oblivion Sower - 250
1 Green Warden of Murasa -  200
1 Part the Waterveil - 100
1 Canopy Vista - 350
1 Prairie Stream - 400
1 Lumbering Falls - 200
2 Ob Nixilis, Reignited - 600 each
2 From Beyond (1 Jap) - 200 both
2 Sire of Stagnation - 100 each
2 Omnath, Locus of Rage - 100 each
2 Zada, Hedron Grinder - 100 each
3 Ulamog, the Ceaseles Hunger - 650 each
4 Kiora, Master of the Depths - 400 each / 1,500 set
4 Sunken Hollow - 400 each / 1,500 set
4 Radiant Flames - 100 each
4 Scatter to the Winds - 150 each / 500 set
4 Woodland Wanderer - 150 each / 500 set
4 Scythe Leopard - 40 each / 150 set
4 Bring to Light - 300 each
1 Painful Truths (FOIL) - 200
1 Fathom Feeder (FOIL) - 200

<<< Other Singles >>>
1 Day's Undoing (Jap) - 350
1 See The Unwritten (Jap) - 300
1 Siege Rhino - 200
1 Gilt-Leaf Winnower - 75
1 Wild Slash - 75
2 Clever Impersonator - 150 each
2 Mantis Rider - 100 each
2 Draconic Roar - 50 each
2 Utter End - 100 end
3 Grim Haruspex (1 Jap) - 75 each, 100 (Jap) - 200 ALL
4 Jeskai Ascendancy (1 Jap) - 400 set
4 Battlefield Forge - 150 each / 500 set
4 Yavimaya Coast - 100 each
4 Crackling Doom - 150 each / 500 set
4 Stubborn Denial - 30 each / 100 set
4 Ashcloud Phoenix - 75 each
4 Icefall Regent - 75 each 
4 Rattleclaw Mystic - 100 each

Just Txt (Not always online): 0933.4762204
Meet-Ups: Regran, Cubao, NG G2, Sta. Lucia, Riverbanks",,"0","0","1445192204000","https://www.facebook.com/groups/marikinaMTG/permalink/895917153796859/"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=PeAuFwRFFzw78cKmfry3WA&_nc_ss=7c2a8&oh=00_AQBnzI0CNiDMG7lPBD7IERKANyxtTIxWMY7BREQRkGYQhw&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","858113507619368","Good Afternoon Marikeños
As of 12:54 Water Level- 14.6m

as of 13:04 Rainfall Level
Boso-Boso-2mm
Aries-4mm
Oro-7mm
Nangka-5mm

5 Flood Gates Open
Keep safe

#LandoPH",,"0","1","1445144859000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0jsKJFLFCQmwGESiZuSRU6gVgdQcKyrkdg7Gopc4nWR8mbxF4iv8qUFBioERsrcSql"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=PeAuFwRFFzw78cKmfry3WA&_nc_ss=7c2a8&oh=00_AQBnzI0CNiDMG7lPBD7IERKANyxtTIxWMY7BREQRkGYQhw&oe=6A601102","https://www.facebook.com/MarikinaRescue161","1","858140190950033","As of 15:22 Water Level- 15.7m
1st Alarm

As of 15:07 Rainfall Level
Boso-Boso-0mm
Aries-1mm
Oro-1mm
Nangka-1mm

8 Flood Gates Open
Keep safe
#LandoPH",,"0","1","1445153145000","https://www.facebook.com/MarikinaRescue161/posts/pfbid02pJiv3oFq9PdqGiyaUjwimMwFHqacqt6zG9DpmtoQeGmPGrAMHKq6ZB7satJsmKuAl"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=PeAuFwRFFzw78cKmfry3WA&_nc_ss=7c2a8&oh=00_AQBnzI0CNiDMG7lPBD7IERKANyxtTIxWMY7BREQRkGYQhw&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","858100880953964","Good Afternoon Marikeños
As of 12:06 Water Level- 14.3m

Rainfall Level
Boso-Boso-3mm
Aries-3mm
Oro-7mm
Nangka-4mm

3 Flood Gates Open

Keep safe",,"0","1","1445141307000","https://www.facebook.com/MarikinaRescue161/posts/pfbid034HPacCetRuGpGsrNr3jU6XZqxrB9LUiYZpigut8HdeXK3QH74iQhfgfjRks2KhPql"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=PeAuFwRFFzw78cKmfry3WA&_nc_ss=7c2a8&oh=00_AQBnzI0CNiDMG7lPBD7IERKANyxtTIxWMY7BREQRkGYQhw&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","858144377616281","As of 15:44 Water Level- 15.8m
1st Alarm

As of 15:07 Rainfall Level
Boso-Boso-0mm
Aries-1mm
Oro-1mm
Nangka-1mm
8 Flood Gates Open
Keep safe
#LandoPH",,"0","1","1445154622000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0Rg25eBt5QzorrmqfAsJqTBLBvFUERugJ1DeDkumLRsRnWYYjFJSBvBEpubmuAPYBl"
"No photo description available.","1166581266689605","photo","https://www.facebook.com/photo.php?fbid=1166581266689605&set=gm.775868742559385&type=3","No photo description available.","1166581326689599","photo","https://www.facebook.com/photo.php?fbid=1166581326689599&set=gm.775868742559385&type=3","No photo description available.","1166581346689597","photo","https://www.facebook.com/photo.php?fbid=1166581346689597&set=gm.775868742559385&type=3","No photo description available.","1166581396689592","photo","https://www.facebook.com/photo.php?fbid=1166581396689592&set=gm.775868742559385&type=3","No photo description available.","1166581440022921","photo","https://www.facebook.com/photo.php?fbid=1166581440022921&set=gm.775868742559385&type=3","100000132274453","Paul Lualhati","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/555528252_25391753467079047_7612686591505180676_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1343x1347&ctp=s24x24&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=WnJ0yqQ7LqUQ7kNvwEGoL0l&_nc_oc=Adphgob-BiLGUs8XidkDYCioETkc6GDPrQxmRR4nK5Y9Ljjje0aQ0T14psJOpPMase0&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=PeAuFwRFFzw78cKmfry3WA&_nc_ss=7c2a8&oh=00_AQC62RLs_BP3irK089B-e2jI7eP_Qa-I_2jRb8FaRcOVAA&oe=6A600731","https://www.facebook.com/paul.lualhati","0","775868742559385","PRICE 316t
CALL 09166988812 or
Sun 09431669831 
Toyota avanza j 1.3 2009 year model
gas engine Manual transmission 
Excellent condition 
Thick tires ready for long drive
Clean in and out (Not flooded) 
Power steering, power lock (Keyless entry) and cold Dual aircon
3rd row seat (foldable) 
52tkms mileage 
Registered until Mar of 2016 
Clean papers ready for transfer 
ANGONO RIZAL AREA 
Meet ups SM Megamall or SM taytay 
Available til posted",,"0","0","1445135896000","https://www.facebook.com/groups/Toyabuyandsellgroups/permalink/775868742559385/"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=PUs778CSAYFeHYXLOcF5Sg&_nc_ss=7c2a8&oh=00_AQATINCD19mwRtlum7_aJYxvQDEoJ5cSYDS3a2edNVfN3A&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","858125514284834","Good Afternoon Marikeños

As of 14:05 Water Level- 15.1m
1st Alarm

As of 14:03 Rainfall Level
Boso-Boso-2mm
Aries-2mm
Oro-4mm
Nangka-3mm

6 Flood Gates Open
Keep safe
#LandoPH",,"0","0","1445148406000","https://www.facebook.com/MarikinaRescue161/posts/pfbid07E61SBTrVu6jjfArY2DfVnLehgvAUhqRer4JyQy9sQEZNMs1cUBaE86HDz2VYHvAl"
"No photo description available.","1058507890848525","photo","https://www.facebook.com/photo.php?fbid=1058507890848525&set=gm.781285128649894&type=3","No photo description available.","1058507587515222","photo","https://www.facebook.com/photo.php?fbid=1058507587515222&set=gm.781285128649894&type=3","No photo description available.","1058508037515177","photo","https://www.facebook.com/photo.php?fbid=1058508037515177&set=gm.781285128649894&type=3","No photo description available.","1058508977515083","photo","https://www.facebook.com/photo.php?fbid=1058508977515083&set=gm.781285128649894&type=3","No photo description available.","1058508680848446","photo","https://www.facebook.com/photo.php?fbid=1058508680848446&set=gm.781285128649894&type=3","100000679713860","Piere Christopher Igtiben","https://scontent-iad6-1.xx.fbcdn.net/v/t1.6435-1/42146023_2116373948395242_489467203335225344_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx776x783&ctp=s24x24&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=MPalO51sfH4Q7kNvwHdu6Hs&_nc_oc=Adq34IWnrIk2b21BX4R2PiS9GuDbnK54T5XFvIZyUrFt9xD9oaBmfq3OLfisvJy76TM&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=PUs778CSAYFeHYXLOcF5Sg&_nc_ss=7c2a8&oh=00_AQCvn8PHgjopXYMCxCIJI2oIo2DwrXIp5cSYS3HOVgfsVQ&oe=6A81A884","https://www.facebook.com/piere.igtiben","0","781285128649894","RUSH SALE!!

2008 Lancer EX ""GTA""
MIVEC Engine 2.0

Features of GTA ""top of the line"" variant:

Anti-Lock Braking System ""ABS""
--> All wheel Ventilated Disc Brakes
Electronic Brake-force Distribution ""EBD""
Brake Assist ""BA""

""SEVEN"" units of DUAL STAGE Airbag System

Automatic Headlights (Turns ON at night or when in dark areas)
--> High Intensity Discharge ""HID"" Headlights

Automatic Wiper (Turns ON when raining or when windshield is dirty)
--> Auto Rain-Sensing Wiper and Auto Lighting Controls

Assistive Light (Light Turns ON when turning left or right)
--> Adaptive Front-Lighting System ""AFS""

6-Speed Continuously Variable Transmission ""CVT""
--> Manual (+/-) Plus or Minus mode tranny
--> Sportronic mode magnesium Paddle Shifter

60:40 Split Folding Rear Seats

Aluminum Pedals

High-Contrast Instrument meter Cluster
-> multi info. Digital Display

Rockford Fosgate Premium Sound System
--> 9-speaker system with trunk mounted Subwoofer
--> High Power with Digital Signal Processor ""DSP""   
--> Steering wheel mounted audio control
--> Aux input for MP3, Smartphone, ipod, iphone

After Market Upgrades (All functional and in pristine Condition) :

Car is tuned by SpeedLab - (Leading tuner in PH)

SpeedLab Power Package worth 120K
--> Unichip installed (google it)

Complete IHE Set-up (Intake-Headers-Exhaust)
--> Short Ram Intake ""SRI"" Air intake
--> K & N Air Filter
--> Hotpipes brand Stainless steel T-304 Headers
--> Ralliart Chambered Exhaust muffler   worth 21K
--> Full Exhaust System for performance upgrade

Evolution 10 Carbon fiber hood --> worth 20K
Evolution 10 wing from japan   --> worth 15K
Evolution 10 inspired overall look

TEIN S-Tech lowering Springs

DEFI Gauges 
Ralliart Front grill badge
Ralliart Trunk badge

Side Skirts
Rhino Lip

2015 original OEM Lancer EX Tail lights installed

18 inch original ROTA RIMS TE37 design
--> Paint and Design with decals inspired by SEIBON EDITION TE37
--> Complete Lugnuts with Anti-Thef lock
Federal Racing Tires --> (94% threadlife)

Rims,Tires,Lugnuts worth 85K 

Car is rarely used - 43K mileage only
Guaranteed not flooded (money back)
Nothing to fix (interior,exterior,engine,suspension,brakes)
Cool A/C - interior still smells fresh
Meticulously maintained car

LTO Registered waiting for NEW PLATES (April 2016)
No LTO Apprehension (Verify tru LTO)
PNP-HPG Clearance Acquired Last Feb. 2015
Original and Complete Papers and Documents 

Freebies
- No Mad matting (1 set)
- OEM matting (1 set)
- Sparco Design Front matting 
- Steering wheel/Brake LOCK
- LED lights for interior lights
-AUX cable

565K Slightly NEGOTIABLE  (RUSH SALE – 535K Fixed)
  for serious & direct buyers only!
Piece by piece VALUE FOR MONEY car

all upgrades worth more than 200K php are almost in its BRAND NEW CONDITION

-0932 934 1068
-imus cavite",,"0","0","1445235336000","https://www.facebook.com/groups/Buyandsellcarsph/permalink/781285128649894/"
"No photo description available.","1166583400022725","photo","https://www.facebook.com/photo.php?fbid=1166583400022725&set=gm.780889495356124&type=3","No photo description available.","1166583443356054","photo","https://www.facebook.com/photo.php?fbid=1166583443356054&set=gm.780889495356124&type=3","No photo description available.","1166583463356052","photo","https://www.facebook.com/photo.php?fbid=1166583463356052&set=gm.780889495356124&type=3","No photo description available.","1166583496689382","photo","https://www.facebook.com/photo.php?fbid=1166583496689382&set=gm.780889495356124&type=3","No photo description available.","1166583523356046","photo","https://www.facebook.com/photo.php?fbid=1166583523356046&set=gm.780889495356124&type=3","100000132274453","Paul Lualhati","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/555528252_25391753467079047_7612686591505180676_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1343x1347&ctp=s24x24&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=WnJ0yqQ7LqUQ7kNvwEGoL0l&_nc_oc=Adphgob-BiLGUs8XidkDYCioETkc6GDPrQxmRR4nK5Y9Ljjje0aQ0T14psJOpPMase0&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=PUs778CSAYFeHYXLOcF5Sg&_nc_ss=7c2a8&oh=00_AQAyZTqcuZOdge77hBdJ-v32SJS3tAt8EZENHIo3GzfjSg&oe=6A600731","https://www.facebook.com/paul.lualhati","0","780889495356124","PRICE 316t
CALL 09166988812 or
Sun 09431669831 
Toyota avanza j 1.3 2009 year model
gas engine Manual transmission 
Excellent condition 
Thick tires ready for long drive
Clean in and out (Not flooded) 
Power steering, power lock (Keyless entry) and cold Dual aircon
3rd row seat (foldable) 
52tkms mileage 
Registered until Mar of 2016 
Clean papers ready for transfer 
ANGONO RIZAL AREA 
Meet ups SM Megamall or SM taytay 
Available til posted",,"0","0","1445136179000","https://www.facebook.com/groups/Buyandsellcarsph/permalink/780889495356124/"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=PUs778CSAYFeHYXLOcF5Sg&_nc_ss=7c2a8&oh=00_AQATINCD19mwRtlum7_aJYxvQDEoJ5cSYDS3a2edNVfN3A&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","858129387617780","Good Afternoon Marikeños
As of 14:27 Water Level- 15.3m
1st Alarm

As of 14:03 Rainfall Level
Boso-Boso-2mm
Aries-2mm
Oro-4mm
Nangka-3mm

6 Flood Gates Open
Keep safe
#LandoPH",,"0","0","1445149783000","https://www.facebook.com/MarikinaRescue161/posts/pfbid02dLaHDFvdPdPqGaVjJSnfxk6CzzrqW1EVghfFFf1MZXQwCV23X7KPtRAwzsEvtjZWl"
,,,,,,,,,,,,,,,,,,,,"100064889372482","Inside Marikina","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/506053801_1137039015135734_4776680084036167143_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1516x1536&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=BWVwcgCFnN4Q7kNvwE4Z2On&_nc_oc=AdqGGEGZRQwfnP1trgOmSk2SfiAPtBonO5MPvMS1_HbwUpeZierqDjekp0-VI07nv64&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=PUs778CSAYFeHYXLOcF5Sg&_nc_ss=7c2a8&oh=00_AQCkry8ANmapgV6SfdycFbirgby997ApP9hpJzMDSGaiJg&oe=6A601EDB","https://www.facebook.com/InsideMarikina","3","558052221014656","Heavy Rainfall Warning No. 4 #NCR_PRSD
Weather System: Typhoon LANDO
Issued at: 10:00 AM 18 October 2015

Orange Warning Level: #NuevaEcija,#Pampanga,#Bulacan
FLOODING is still THREATENING.

Yellow Warning Level: #MetroManila (CAMANAVA, Quezon City), Northern #Rizal, #Tarlac, #Zambales
FLOODING in low lying areas.

•Meanwhile, light to moderate rains affecting Bataan, Cavite, portions of Quezon, Laguna, Batangas and other areas of MetroManila and Rizal which may persist for 2-3 hours.","6","6","0","1445134518000","https://www.facebook.com/InsideMarikina/posts/pfbid07wv2V3AduNHMXEfS3S2P2TTbM8rUHTmeiSYS2FniqgFkSMPYE1eGo8Nf8AWepXQyl"
"No photo description available.","706841902781617","photo","https://www.facebook.com/photo.php?fbid=706841902781617&set=gm.781370168641390&type=3","No photo description available.","706841926114948","photo","https://www.facebook.com/photo.php?fbid=706841926114948&set=gm.781370168641390&type=3","No photo description available.","706841952781612","photo","https://www.facebook.com/photo.php?fbid=706841952781612&set=gm.781370168641390&type=3","No photo description available.","706841979448276","photo","https://www.facebook.com/photo.php?fbid=706841979448276&set=gm.781370168641390&type=3","No photo description available.","706842016114939","photo","https://www.facebook.com/photo.php?fbid=706842016114939&set=gm.781370168641390&type=3","100003674426164","Cruz Mikel","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/270247246_2451898114942645_8598067466755201005_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx957x960&ctp=s24x24&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=8hDcFM2IqD4Q7kNvwEEl9Ij&_nc_oc=Ado4_TTKo7KTMD56tGAnF5BdEHXRvmSy4lZfFfpS-sKCgme808coxf7oCEG6ckAgPEg&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=PUs778CSAYFeHYXLOcF5Sg&_nc_ss=7c2a8&oh=00_AQBFvwt2gLBZyC19P7VLLK2xoS1hzahkfDdi5v03vAtNDA&oe=6A6010DE","https://www.facebook.com/michael.cruz.948011","0","781370168641390","for sale Honda civic (acquired 1997)
Matic Transmission..
all power..power steering,,power window..
2 set of keys w/alarm..
mags..leather seats..
aircon 101% cool...
makinis walang bubbles..
nice engine..shifting very smooth...
4 tires new...naka chin.
side skirt,,tinted.
registered..hid..
no kalampag...not flooded...
very fresh in and out..
sariwa wlang bulok...
no usok...no talsik..
low mileage ...di laspag
tahimik makina,,,
GAGAMITIN NLANG..call or txt nlng po..09483922077
Robinson,Montalban rizal .. P155k",,"0","0","1445258545000","https://www.facebook.com/groups/Buyandsellcarsph/permalink/781370168641390/"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=fJRlyTCVzH6JoXAUuwQT9Q&_nc_ss=7c2a8&oh=00_AQD6Vh_UcShFZMoKswBza3p7OgHKFSTNB0gM0DHxFXc61Q&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","858116754285710","Good Afternoon Marikeños

As of 13:23 Water Level- 14.8m

as of 13:04 Rainfall Level
Boso-Boso-2mm
Aries-4mm
Oro-7mm
Nangka-5mm

5 Flood Gates Open

Keep safe
#LandoPH","1","1","3","1445145928000","https://www.facebook.com/MarikinaRescue161/posts/pfbid034J9Li7vviWqzq1URL2iuUdT3v2QdK429urDSxZFjtWhSQ7XqPc8KUCxkbSX5yLPl"
