"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/support","reactions/wow","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","10154645828180713","photo","https://www.facebook.com/photo/?fbid=10154645828180713&set=a.599885918848832",,,,,,,,,,,,,,,,,"100064822867502","Philstar.com","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/646621598_1378505780986838_3990323630737858873_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1792x1792&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=WieeDB179tEQ7kNvwEwts1G&_nc_oc=Adq-a3Qix-FFOVTOgU58kbnT3B4PuqAao1ZTA9RA3NlNgdqTEUaw2HrfYv87pC8idXo&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=97q6ohwmwtQ_O0UwcoUxbg&_nc_ss=7c2a8&oh=00_AQBcsiroaX2YCQSvrB2xrIKCkc2BMkLTuYYzwOEmVpAXQg&oe=6A60277F","https://www.facebook.com/philstarnews","61","10154645828180713","From philstar.com reader Jay: Old Sta. Mesa street cor. v. Mapa. flood water starts from knee deep in Old Sta. Mesa then goes chest deep when you arrive at Old Sta. Mesa Bridge which goes to N.Domingo, San Juan. V. mapa is also flooded. #MarioUpdates

For more #MarioPH news: http://bit.ly/MarioUPDATES",,"840",,,,"1","841","330","1411095999000","https://www.facebook.com/photo.php?fbid=10154645828180713&set=a.599885918848832&type=3"
"No photo description available.","361179750702379","photo","https://www.facebook.com/photo/?fbid=361179750702379&set=a.602294451934438",,,,,,,,,,,,,,,,,"100064616655120","Philippine Star","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/341858556_918415572727450_374717831366242673_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1000x1000&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=g5LUxtqmcMcQ7kNvwH8W7DJ&_nc_oc=Ado6Kmy7Ihi6b7aeSbYQKgyYI71to-vff-Df5z3t1dvlc5DIvAMBWuqFle8wUoPs0WU&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=dm1ZnpnPU_myjcd4N4ug-Q&_nc_ss=7c2a8&oh=00_AQBHxgEOTj27jHNEWVTd091_Yj18e6zqUkVcWzZdhw4Ahw&oe=6A6021C0","https://www.facebook.com/PhilippineSTAR","31","361179750702379","Residents brave the flood waters in Brgy Tumana in Concepcion Marikina during a rescue attempt. | WALTER BOLLOZOS",,"233",,,,,"233","93","1411106980000","https://www.facebook.com/photo.php?fbid=361179750702379&set=a.602294451934438&type=3"
"No photo description available.","10152466050128791","photo","https://www.facebook.com/photo/?fbid=10152466050128791&set=a.635578005267051",,,,,,,,,,,,,,,,,"100064445723899","ANC 24/7","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/609053834_1328721385952706_4253439834983056076_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=RAU_RPiKxxgQ7kNvwGLy_GT&_nc_oc=AdqMSDYmD5Jmt29_RmIjxtU42_IIyv-9xESw2la0kP6qV6sl9_le8xwq5N18SO-COc0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=dm1ZnpnPU_myjcd4N4ug-Q&_nc_ss=7c2a8&oh=00_AQDlKqdTt7Qk8uRfhFyPPKcOpQogVKhWs7w33CSmgRbFCA&oe=6A60214E","https://www.facebook.com/ANCalerts","44","10152466050128791","Flooding at Frisco Del Monte, QC.

(Photo via @CocoMartinReyes)",,,,,,,"0","603","1411089936000","https://www.facebook.com/photo.php?fbid=10152466050128791&set=a.635578005267051&type=3"
"No photo description available.","10152466130983791","photo","https://www.facebook.com/photo/?fbid=10152466130983791&set=a.635578005267051",,,,,,,,,,,,,,,,,"100064445723899","ANC 24/7","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/609053834_1328721385952706_4253439834983056076_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=RAU_RPiKxxgQ7kNvwGLy_GT&_nc_oc=AdqMSDYmD5Jmt29_RmIjxtU42_IIyv-9xESw2la0kP6qV6sl9_le8xwq5N18SO-COc0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=dm1ZnpnPU_myjcd4N4ug-Q&_nc_ss=7c2a8&oh=00_AQDlKqdTt7Qk8uRfhFyPPKcOpQogVKhWs7w33CSmgRbFCA&oe=6A60214E","https://www.facebook.com/ANCalerts","26","10152466130983791","People wading in flood at Ortigas Ave. Extension in Cainta, Rizal. 

(Photo via Ryan Chua)",,"934",,,,,"934","176","1411092822000","https://www.facebook.com/photo.php?fbid=10152466130983791&set=a.635578005267051&type=3"
"No photo description available.","10152465930198791","photo","https://www.facebook.com/photo/?fbid=10152465930198791&set=a.635578005267051",,,,,,,,,,,,,,,,,"100064445723899","ANC 24/7","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/609053834_1328721385952706_4253439834983056076_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=RAU_RPiKxxgQ7kNvwGLy_GT&_nc_oc=AdqMSDYmD5Jmt29_RmIjxtU42_IIyv-9xESw2la0kP6qV6sl9_le8xwq5N18SO-COc0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=dm1ZnpnPU_myjcd4N4ug-Q&_nc_ss=7c2a8&oh=00_AQDlKqdTt7Qk8uRfhFyPPKcOpQogVKhWs7w33CSmgRbFCA&oe=6A60214E","https://www.facebook.com/ANCalerts","88","10152465930198791","Car submerged in the perennially flooded Mother Ignacia going to EDSA southbound.

(Photo via Francis Toral)",,"816",,,,,"816","307","1411085115000","https://www.facebook.com/photo.php?fbid=10152465930198791&set=a.635578005267051&type=3"
"No photo description available.","631063657011306","photo","https://www.facebook.com/photo.php?fbid=631063657011306&set=a.410844520397990&type=3","No photo description available.","631063797011292","photo","https://www.facebook.com/photo.php?fbid=631063797011292&set=a.410844520397990&type=3","No photo description available.","631063863677952","photo","https://www.facebook.com/photo.php?fbid=631063863677952&set=a.410844520397990&type=3","No photo description available.","631065940344411","photo","https://www.facebook.com/photo.php?fbid=631065940344411&set=a.410844520397990&type=3",,,,,"100044173372515","Mayor Leni Robredo","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/291319610_625878135561293_1598963555746112165_n.jpg?stp=c0.29.1991.1990a_cp0_dst-jpg_tt6&cstp=mx1991x1990&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=F5OHWrbwYlEQ7kNvwETRr8N&_nc_oc=AdplCIJPP7U4gx_WSERU5PjnRBJFf2-gPI0Ngk5AsicY2CxXypI42_XmvvH4B-MDkP0&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=dm1ZnpnPU_myjcd4N4ug-Q&_nc_ss=7c2a8&oh=00_AQD07lCNyQks3iumbZ_B2WZpsuCNL-hlawxGK1ECkMGJ0A&oe=6A600DDA","https://www.facebook.com/MayorLeniRobredo","9","631065967011075","Atty. Leni Robredo is now in Naga City to check on her constituents after the habagat caused flooding in certain areas in her district.

Today, the Fluvial Procession, a river ceremony that will bring the image of the Virgin of Penafrancia back to the Basilica Minore, will take place.

Photos are from a simple salu-salo prepared for local officials. Rep. Lani Mercado-Revilla was in attendance along with Philhealth Regional Representatives Ma. Lourdes Mabeza and Mary Arlene Gebilaguin.",,"608","1",,,,"609","8","1411197167000","https://www.facebook.com/MayorLeniRobredo/posts/pfbid0Z484oQoWnTnaCztfsJ8SuipPe7p1ZxNEDV8tDdCr8sk1miQJ68T6c7omXZ1FdF9sl"
"No photo description available.","10152883942147985","photo","https://www.facebook.com/photo/?fbid=10152883942147985&set=a.610822944419249",,,,,,,,,,,,,,,,,"100064746458701","MANILA BULLETIN","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/486278506_1099976158837256_5940999471121737534_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=SPUObSUmnT4Q7kNvwEtHgbI&_nc_oc=AdojrRTdsl4K1Ojk_uiB8GLQyC27PX1mG2RLnAcN0ZmzKFzgxAsvWLfeC0EFlE9tn44&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=dm1ZnpnPU_myjcd4N4ug-Q&_nc_ss=7c2a8&oh=00_AQBYmxe96OH_83NWI-5I3-RioCM_JUFC2_kljY673o_4Xg&oe=6A602829","https://www.facebook.com/ManilaBulletin","6","10152883942147985","A man wades through knee-deep flood waters in Banilad, Mandaue City, Cebu. Continuous heavy rains have inundated parts of metropolitan Cebu, prompting Governor Hilario Davide III to cancel classes in all levels in Cebu province, including the cities of Mandaue, Talisay, and Cebu. (Juan Carlo de Vela)",,"407",,,,,"407","78","1411120800000","https://www.facebook.com/photo.php?fbid=10152883942147985&set=a.610822944419249&type=3"
"No photo description available.","10152466588543791","photo","https://www.facebook.com/photo/?fbid=10152466588543791&set=a.635578005267051",,,,,,,,,,,,,,,,,"100064445723899","ANC 24/7","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/609053834_1328721385952706_4253439834983056076_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=RAU_RPiKxxgQ7kNvwGLy_GT&_nc_oc=AdqMSDYmD5Jmt29_RmIjxtU42_IIyv-9xESw2la0kP6qV6sl9_le8xwq5N18SO-COc0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Yne80WFt5F55YBmtU6JsVg&_nc_ss=7c2a8&oh=00_AQAYyHX36A6HftxJEAsxg6ZLEmd4MnO8zoi0lrdzQGUX3Q&oe=6A60214E","https://www.facebook.com/ANCalerts","7","10152466588543791","Waist-deep flood in Brgy. San Miguel, Taguig. Residents still refuse to evacuate.

(Photo via Carolyn Bonquin)",,"443",,,,,"443","82","1411111524000","https://www.facebook.com/photo.php?fbid=10152466588543791&set=a.635578005267051&type=3"
"No photo description available.","528828523928590","photo","https://www.facebook.com/photo/?fbid=528828523928590&set=a.569106401927309",,,,,,,,,,,,,,,,,"100064838614820","Eskwela","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/326462710_996847631276001_2809732989775516239_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx180x180&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fGZqP8hnKOgQ7kNvwHPfau3&_nc_oc=AdqadtEKnAWQdaluMEyyhQ6xW0Bdtmu-fKqKXy7iSSfWGLIBGckIzA4rMttHQGoGLv4&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=Yne80WFt5F55YBmtU6JsVg&_nc_ss=7c2a8&oh=00_AQCevhegFchbfoZeFXCLwMwNpEaA_Uj4kVZ6PwisxmtNQA&oe=6A602D93","https://www.facebook.com/eskwelaeskwela","1","528828523928590","Keep Safe.

Emergency Hotlines:

PAG-ASA : 433-8526
MMDA Flood Control: 882-0925 / 882-4153 to 74 loc 271
PH Red Cross: 527-0000
NDRMMC: 911-5061 to 64
Bureau of Fire Protection: 729-5166 / 410-6254 / 431-8859 / 407-1230
PH Coast Guard: 328-1098 / 527-8481 loc 6290 to 92",,"212",,,,,"212","13","1411113141000","https://www.facebook.com/photo.php?fbid=528828523928590&set=a.569106401927309&type=3"
"No photo description available.","10152466658453791","photo","https://www.facebook.com/photo/?fbid=10152466658453791&set=a.635578005267051",,,,,,,,,,,,,,,,,"100064445723899","ANC 24/7","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/609053834_1328721385952706_4253439834983056076_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=RAU_RPiKxxgQ7kNvwGLy_GT&_nc_oc=AdqMSDYmD5Jmt29_RmIjxtU42_IIyv-9xESw2la0kP6qV6sl9_le8xwq5N18SO-COc0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Yne80WFt5F55YBmtU6JsVg&_nc_ss=7c2a8&oh=00_AQAYyHX36A6HftxJEAsxg6ZLEmd4MnO8zoi0lrdzQGUX3Q&oe=6A60214E","https://www.facebook.com/ANCalerts","34","10152466658453791","A scavenger collects junk washed away by floods in QC.

(Photo via Jacque Manabat)",,"756",,,,,"756","102","1411116155000","https://www.facebook.com/photo.php?fbid=10152466658453791&set=a.635578005267051&type=3"
"No photo description available.","361183094035378","photo","https://www.facebook.com/photo/?fbid=361183094035378&set=a.602294451934438",,,,,,,,,,,,,,,,,"100064616655120","Philippine Star","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/341858556_918415572727450_374717831366242673_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1000x1000&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=g5LUxtqmcMcQ7kNvwH8W7DJ&_nc_oc=Ado6Kmy7Ihi6b7aeSbYQKgyYI71to-vff-Df5z3t1dvlc5DIvAMBWuqFle8wUoPs0WU&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Yne80WFt5F55YBmtU6JsVg&_nc_ss=7c2a8&oh=00_AQD48gOJvZKcfspfTotlqy_FVOTiY1UgiFV51k1L60IrBA&oe=6A6021C0","https://www.facebook.com/PhilippineSTAR","10","361183094035378","Stranded passengers are ferried through a flooded street during heavy rains brought on by tropical storm Mario in Manila.

MORE: http://bit.ly/1uh7yeT",,"138",,,,,"138","64","1411108878000","https://www.facebook.com/photo.php?fbid=361183094035378&set=a.602294451934438&type=3"
"No photo description available.","10153208182603135","photo","https://www.facebook.com/photo/?fbid=10153208182603135&set=a.557577123071665",,,,,,,,,,,,,,,,,"100064581467987","Glass Garden","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/317737332_10162364839958135_1237259279765066022_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx740x740&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=nsWfpnvDzoAQ7kNvwF2IZIi&_nc_oc=Adr_uQn_GLmeEO13WIE3x30WogatSwn4jpIMaRBUNBQqSWQqL3Abt02kw5ZmHuEDK4Y&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=Yne80WFt5F55YBmtU6JsVg&_nc_ss=7c2a8&oh=00_AQDt_GPtEnzeBDkHD9Bws0SKKfJ4KHX4VMA88yq61ngdfA&oe=6A600B3F","https://www.facebook.com/GlassGardenEvents","6","10153208182603135","As of 9:25 today, The Glass Garden is flood free. We pray everyone is safe and dry.",,"65",,,,,"65","5","1411090055000","https://www.facebook.com/photo.php?fbid=10153208182603135&set=a.557577123071665&type=3"
"No photo description available.","678877208888858","photo","https://www.facebook.com/photo.php?fbid=678877208888858&set=a.365711365600523&type=3","No photo description available.","678877215555524","photo","https://www.facebook.com/photo.php?fbid=678877215555524&set=a.365711365600523&type=3",,,,,,,,,,,,,"100064849864375","DOST-PAGASA","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/487303686_1099355335569452_7045424019269009221_n.png?stp=cp0_dst-png&cstp=mx1001x1001&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=8-rGnn6nM6QQ7kNvwE5AIYn&_nc_oc=Adrc0eo_VlAMh2uNvRKoUxIxEAIzwdp8arCyMREhLePThCtf-hepCv-wQzwT0u7K2wc&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Yne80WFt5F55YBmtU6JsVg&_nc_ss=7c2a8&oh=00_AQB8W8TjZeV1IPgvgCe-U_gX5SA3HQo7ilNXnPrDuuoCJA&oe=6A60381F","https://www.facebook.com/PAGASA.DOST.GOV.PH","32","678877332222179","Heavy Rainfall Warning No. 03  #Visayas_PRSD
Weather System: Tropical Storm ""#MarioPH"" 
Issued at:12:00 PM, 19Sept'14 (Fri)

ORANGE:#OccidentalMindoro;#Aklan; #Antique;#NorthernPalawan
YELLOW: #Iloilo; #Capiz; 

(ORANGE) FLOODING is threatening in low lying areas and LANDSLIDES in mountainous areas.
(YELLOW) FLOODING is possible in low lying areas and LANDSLIDES in mountainous areas.
 The public and the DRRMC concerned are advised to MONITOR the weather condition and watch for the next advisory to be issued at 3PM today. 
 For more information, please call +(63) 32 340-4143 or 340-1868 or log on to www.pagasa.dost.gov.ph",,"276",,,,,"276","139","1411100144000","https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0JHG3KH9no8FnxHB7weQhJt5A4HtVNQ9mgDpWtgfXwHprSuq3x5TuNAECr7ugsYLkl"
"No photo description available.","1495645910683825","photo","https://www.facebook.com/photo/?fbid=1495645910683825&set=a.640625921442958",,,,,,,,,,,,,,,,,"100064866663539","Tata Motors Philippines","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/615173725_1329046889267521_8894984476710331988_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2000x2000&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=joq8hnaTYjEQ7kNvwFoiAw3&_nc_oc=Adpn0fzZoHzBpEW8yKf_ChaIXfSYzOnpVm9XpiiWcLRxiCN0aGfTJ0gUnP2GKFYd5-o&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=h29VF-NbWLPcTPH5tGxHiw&_nc_ss=7c2a8&oh=00_AQCZMCF6ejQpJqhCsnTI8FDq7V6wfYufGkHptA-BvhVd_Q&oe=6A600CB1","https://www.facebook.com/tatamotors.ph","4","1495645910683825","Flash flooding in parts of Metro Manila today. Some areas 2 stories of flood water high. Are you prepared for this kind of weather?

See how the Tata Xenon easily traverses flooded areas with the highest ground clearance in the 4x2 pick up segment, why not  schedule a test drive now!

Stay safe and Dry everyone!",,"56",,,,,"56","14","1411097210000","https://www.facebook.com/photo.php?fbid=1495645910683825&set=a.640625921442958&type=3"
"No photo description available.","836151476405637","photo","https://www.facebook.com/photo/?fbid=836151476405637&set=a.362804292548312",,,,,,,,,,,,,,,,,"100064562324642","Rappler","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/312485121_544389621056444_1709176195648106042_n.jpg?stp=c214.214.652.652a_cp0_dst-jpg_tt6&cstp=mx652x652&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ivhhtnso5b0Q7kNvwGl_0Q9&_nc_oc=AdqUDkQ-pspqIHkB53BxfVE29ZoEUQ351_p2D466jAam0aky0hoE8dKVjKzRl6zXQTU&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=h29VF-NbWLPcTPH5tGxHiw&_nc_ss=7c2a8&oh=00_AQAEjvQ-F-9W_Xw_Nm4ujEahHTchw1mkJRuowy_QO3Ckdw&oe=6A602C40","https://www.facebook.com/rapplerdotcom","31","836151476405637","Filipino flood victims rest inside a church that turned into a temporary evacuation center in Quezon City. Photo by Ritchie B. Tongo/EPA 

Follow our #MarioPH LIVE BLOG for updates: rplr.co/1r5mX3g",,"544",,,,,"544","27","1411129252000","https://www.facebook.com/photo.php?fbid=836151476405637&set=a.362804292548312&type=3"
,,,,,,,,,,,,,,,,,,,,"100064445723899","ANC 24/7","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/609053834_1328721385952706_4253439834983056076_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=RAU_RPiKxxgQ7kNvwGLy_GT&_nc_oc=AdqMSDYmD5Jmt29_RmIjxtU42_IIyv-9xESw2la0kP6qV6sl9_le8xwq5N18SO-COc0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=h29VF-NbWLPcTPH5tGxHiw&_nc_ss=7c2a8&oh=00_AQAMOoWBT_-HDWBDxltH_VpKq0Q5ATsFuTT8G_0pFkhXPw&oe=6A60214E","https://www.facebook.com/ANCalerts","0","10152467109688791","MMDA FLOOD UPDATE: Araneta going to E. Rodriguez not passable as of 9:48pm",,"89",,,,,"89","10","1411135823000","https://www.facebook.com/ANCalerts/posts/pfbid028rZ3XW3qwmN21VsATDeBvizBqkRZJEQY2xyWD9FEpHGEfXQjN3z9T6YL8X8N8pWal"
"No photo description available.","375033829314693","photo","https://www.facebook.com/photo/?fbid=375033829314693&set=a.245372301151322",,,,,,,,,,,,,,,,,"100070356608745","Clat Rat","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/326794151_3323481394580933_8517917326682458118_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1280x1280&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ik6kTGEmA_AQ7kNvwHSl4ep&_nc_oc=Adou5LuOpa7GW3WSbKBcLPaiDBkwalNNK50Qw5wxX0QboATwLTgpJI6s0tDV1cXF0ys&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=h29VF-NbWLPcTPH5tGxHiw&_nc_ss=7c2a8&oh=00_AQDlR1RuHa36JlJLhU9DyPC1_xt_GZjQhaZIm3RXsYvF3g&oe=6A600E58","https://www.facebook.com/WeRunRabid","6","375033829314693","""It's raining cats and dogs, so rats should just stay indoors""

Flood has hit us, shipouts suspended until better weather permits.

Restock has also been rescheduled as per advice of our courier.

Thank you for understanding. Will continue clatting people up this coming week. The next drops will be HOT HOT HOT!",,"64",,,,,"64","0","1411099358000","https://www.facebook.com/photo.php?fbid=375033829314693&set=a.245372301151322&type=3"
"No photo description available.","659507784156102","photo","https://www.facebook.com/photo/?fbid=659507784156102&set=a.532729732375173",,,,,,,,,,,,,,,,,"100069144534674","Eagle News","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/302495836_5446732305433602_2556036293795182370_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx672x672&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=QfC8D-3NrMYQ7kNvwEA5IyH&_nc_oc=AdolkTKEaxEw_og0tlC9yu_J2UN7F2DuuqE1bbHLvyXQ7Msbc71FLn3Rjfkv79vyMZ4&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=h29VF-NbWLPcTPH5tGxHiw&_nc_ss=7c2a8&oh=00_AQDc2HhyC7PBvcyAm0aX3aqy07PMFdoBH5cpqmFRfa9zsw&oe=6A6032A1","https://www.facebook.com/EagleNews","2","659507784156102","Various areas in Quezon City, now flooded. Here's the situation in Doña Imelda.

Courtesy of Rolen John, EBC News 360
#EagleNewsPH",,"125",,,,,"125","35","1411097165000","https://www.facebook.com/photo.php?fbid=659507784156102&set=a.532729732375173&type=3"
"No photo description available.","10152805984958968","photo","https://www.facebook.com/photo/?fbid=10152805984958968&set=a.616984643788914",,,,,,,,,,,,,,,,,"100064321525837","Operation Blessing Foundation Philippines, Inc.","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/347650117_219019364238008_7819801205930117597_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=X0M-l9LWkccQ7kNvwHO-vX1&_nc_oc=AdobKvKuFuYCeII7N5fjgF65Dld87Xx5ZvlzCTYKuiHMiMnV1UHq0Zq2ChQ-PwVcBQA&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=h29VF-NbWLPcTPH5tGxHiw&_nc_ss=7c2a8&oh=00_AQD7kJ25rhwdzfO-gpVpo4ZOf7zxxbyadtlMSeLjC0uBGg&oe=6A600890","https://www.facebook.com/operationblessingph","2","10152805984958968","Flood water may increase the number of mosquitoes and other disease-causing pests. To protect your child, ensure that they use insect repellent lotion or spray.",,"143",,,,,"143","16","1411142400000","https://www.facebook.com/photo.php?fbid=10152805984958968&set=a.616984643788914&type=3"
"No photo description available.","824477130929665","photo","https://www.facebook.com/photo/?fbid=824477130929665&set=a.551643326996701",,,,,,,,,,,,,,,,,"100064531156602","Pentecostal Missionary Church of Christ (4th Watch)","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/484586336_1053587270135635_5074162563915170236_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=H510jm6KIJcQ7kNvwHT0XAp&_nc_oc=AdrIz-tzPzcRSFKg75yTiPD56SvaICAz7nrkRB136tr0EyUkZ58rlBzGUIS7HPdgwlU&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=RxQXahu4IFO41JRpzg39cQ&_nc_ss=7c2a8&oh=00_AQAJFPWhYlpFpFQ_LcbcsB4tXFvAsltm97CMqCspbw5QLw&oe=6A602B70","https://www.facebook.com/PMCC4W","27","824477130929665","After a week of heavy rain and flood, Marikina Locale is blessed with a fair weather on its 42nd Church Anniversary celebration! 
To God be all the Glory!
#pmcc4thwatch #ChurchAnniversary #Marikina #Proudtobe4thWatcher",,"1131",,,,,"1131","50","1411309762000","https://www.facebook.com/photo.php?fbid=824477130929665&set=a.551643326996701&type=3"
