"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/anger","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/support","reactions/wow","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","10161396662642985","photo","https://www.facebook.com/photo.php?fbid=10161396662642985&set=a.610822944419249&type=3","No photo description available.","10161396662647985","photo","https://www.facebook.com/photo.php?fbid=10161396662647985&set=a.610822944419249&type=3",,,,,,,,,,,,,"100064746458701","MANILA BULLETIN","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/486278506_1099976158837256_5940999471121737534_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=SPUObSUmnT4Q7kNvwEBxrcq&_nc_oc=Ado2W_QWXHBKU_1LdqzhQKhvbXyBLeVZ84hIi5Pmxj1yboMkb8ljc0AdWHRKDjs4e_c&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=eB3xD5FS4RUp7R4y_Tz2Bg&_nc_ss=7e2a8&oh=00_AQBheW83wlPwCr8GOcd5oQoboiyb2646uDUa9ZK-sp_mhg&oe=6A5E9E69","https://www.facebook.com/ManilaBulletin","51","10161396662777985","LOOK: After the aerial inspection, President Marcos said they found some areas that are still inundated with water. ""Nueva Ecija and Aurora are without power. We are sending gensets now,"" he said. | via Betheena Unite

📷: Bongbong Marcos Twitter page","1","6","207","49","134","11",,"408","16","1664161925000","https://www.facebook.com/ManilaBulletin/posts/pfbid0w5zMZbKKo9fCgMv2iDJXPriif3JKu3sha9D5kp2aHWEe4SQeVVQcv1GWKW1c9VbXl"
,"2040945369430836","video",,,,,,,,,,,,,,,,,,"100064849986224","GMA News","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/658216539_1459297662908553_7892569438724908023_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1200x1200&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=_9Kw3PkUnsIQ7kNvwF5XCkZ&_nc_oc=Adr-92JmsT7cevEXjO3zEFfIqc2jKn_FMx_Ax_xLOLPLlDBKm9fZO0oTyK9r48dSSjI&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=eB3xD5FS4RUp7R4y_Tz2Bg&_nc_ss=7e2a8&oh=00_AQBkV8-jRnnRr7jI40_V0-1cbJNcJQYcw3O8MW9_dXt-Nw&oe=6A5EAA3F","https://www.facebook.com/gmanews","820","10161224224456977","Kung sino pang nagre-rescue, sila pa ang hindi nakaligtas.

Ganyan ang sinapit ng 5 tauhan ng PDDRMO sa San Miguel, Bulacan matapos mabagsakan ng gumuhong pader habang nagsasagwan sa gitna ng rescue operations at anurin ng flash flood.

Natagpuan sila sa magkakahiwalay na lugar sa Brgy. Camias.

Ang buong kaganapan, alamin sa video.","6","9","1800","38","8026","110","11","10000","889","1664180540000","https://www.facebook.com/gmanews/videos/2040945369430836/"
"No photo description available.","517333916801146","photo","https://www.facebook.com/photo.php?fbid=517333916801146&set=a.157199496947001&type=3","No photo description available.","517333960134475","photo","https://www.facebook.com/photo.php?fbid=517333960134475&set=a.157199496947001&type=3","No photo description available.","517334016801136","photo","https://www.facebook.com/photo.php?fbid=517334016801136&set=a.157199496947001&type=3","No photo description available.","517334056801132","photo","https://www.facebook.com/photo.php?fbid=517334056801132&set=a.157199496947001&type=3","No photo description available.","517334106801127","photo","https://www.facebook.com/photo.php?fbid=517334106801127&set=a.157199496947001&type=3","100079708536541","Bagumbuhay Elite Fire and Rescue PH","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/397084508_326082610058688_7529503128068396803_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx954x960&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=vBI1FmO_5XwQ7kNvwHH0MhO&_nc_oc=AdqOu_INbJD8yAxjjRE8ZG_RbnL9kboHUUQPCqObbmyBUYXyDmHtMWs62i7Ouh3cdP4&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=eB3xD5FS4RUp7R4y_Tz2Bg&_nc_ss=7e2a8&oh=00_AQCV4QnEZ6G4Rm_QQY3Pst_M1jb7Szmryf_Zf9MoUsf8kw&oe=6A5E93E9","https://www.facebook.com/elite41sPH","2","517334460134425","𝗕𝗔𝗚𝗨𝗠𝗕𝗨𝗛𝗔𝗬 𝗘𝗟𝗜𝗧𝗘 𝗙𝗜𝗥𝗘 𝗥𝗘𝗦𝗖𝗨𝗘
𝐅𝐋𝐎𝐎𝐃 𝐀𝐑𝐄𝐀 
𝐑𝐎𝐕𝐈𝐍𝐆 𝐇𝐎𝐔𝐒𝐄𝐇𝐎𝐋𝐃 𝐂𝐇𝐄𝐂𝐊..",,,"19","9",,"1",,"29","2","1664094478000","https://www.facebook.com/elite41sPH/posts/pfbid0Xem3jxFDU9DvC6uGWcncPHFwHR1uNME2HKjF7WFBGyvtcopCGuHjnQfa181MxRotl"
,,,,,,,,,,,,,,,,,,,,"100064849864375","DOST-PAGASA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/487303686_1099355335569452_7045424019269009221_n.png?stp=cp0_dst-png&cstp=mx1001x1001&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=j7B0Y7UwOxsQ7kNvwFO4RYe&_nc_oc=AdrBP_65ctUDmKqhWqW3qQfbvs1oDPbubusOu-jGp6iiWS6KcmNypLDjfhldlHXc1wo&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=m5HnTk6M5188jp_cKkq0Pg&_nc_ss=7e2a8&oh=00_AQALf4LcKKTGmpgnOGgp6XYfyZNBHxIotzA4tMvJFbeK4g&oe=6A5EAE5F","https://www.facebook.com/PAGASA.DOST.GOV.PH","0","474409231391574","General Flood Advisories (GFAs) 
Issued at 6:00 AM, 27 September 2022
NCR (National Capital Region) - GFA#6 Final
Region 1 (Ilocos Region) - GFA#6 Final
Region 3 (Central Luzon) - GFA#16
Region 4A (CALABARZON) - GFA#8 Final
Region 4B (MIMAROPA) - GFA#8
Region 6 (Western Visayas) - GFA#8",,,"58",,"1",,,"59","1","1664230268000","https://www.facebook.com/gmaweather/posts/pfbid02rfLxW6nnhJi7aAsV5r8zZGPKFParPPa2qqJSPacw4j16U79zcfht4sqArKd6f6yel"
"No photo description available.","434812442163050","photo","https://www.facebook.com/photo/?fbid=434812442163050&set=a.295125726131723",,,,,,,,,,,,,,,,,"100069028928005","INQUIRER.net","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/278901640_295125766131719_6117651967592833577_n.png?stp=cp0_dst-png&cstp=mx320x320&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ema3SF95LIgQ7kNvwGsz-bd&_nc_oc=AdooOAvJApVYVSaZJmxjYKWEt8ellFK-Vop1X8m-d0XHtBJALOq0osgoSUHWmRP0EvY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=m5HnTk6M5188jp_cKkq0Pg&_nc_ss=7e2a8&oh=00_AQAprc_ffx2Z2vTaP9HIo9agAS2-jao-zrxw9oCbD4k1jg&oe=6A5E8D41","https://www.facebook.com/inquirerdotnet","34","434812628829698","#TodayInHistory

On this day 13 years ago, Typhoon Ondoy struck the country and inundated a huge portion of the metropolis in floodwater, killing nearly 500 people.","2","1","698","13","1501","50","8","2273","291","1664158253000","https://www.facebook.com/inquirerdotnet/posts/pfbid02MXKQAadLLYgG4Q8w13E9tX1tgZ1JibNwKQktUfTVj45yK7KQBd6nETvnsqMb91PMl"
,,,,,,,,,,,,,,,,,,,,"100069028928005","INQUIRER.net","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/278901640_295125766131719_6117651967592833577_n.png?stp=cp0_dst-png&cstp=mx320x320&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ema3SF95LIgQ7kNvwGsz-bd&_nc_oc=AdooOAvJApVYVSaZJmxjYKWEt8ellFK-Vop1X8m-d0XHtBJALOq0osgoSUHWmRP0EvY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=m5HnTk6M5188jp_cKkq0Pg&_nc_ss=7e2a8&oh=00_AQAprc_ffx2Z2vTaP9HIo9agAS2-jao-zrxw9oCbD4k1jg&oe=6A5E8D41","https://www.facebook.com/inquirerdotnet","581","434859055491722","[Trigger warning: graphic photos]

LOOK: Five local rescuers in Barangay Kamias, San Miguel, Bulacan, who went missing while responding to flood-hit villages on Sunday, Sept. 25, had been found dead, authorities confirmed. #KardingPH | 📷: MDRRMO Guiguinto/Facebook

READ: https://bit.ly/3xST3Yf","2","2","803","27","9007","151","8","10000","892","1664162403000","https://www.facebook.com/inquirerdotnet/posts/pfbid08LdWfxWfAQJ2HNUHCvEwrdRdyR1DhyvCRP1H6asKKscAozcM1pSoiqtNJPtR1dRkl"
,"516233710327991","video",,,,,,,,,,,,,,,,,,"100064822867502","Philstar.com","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/646621598_1378505780986838_3990323630737858873_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1792x1792&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=WieeDB179tEQ7kNvwHvHUO9&_nc_oc=AdoqmuWyuLyihDqnYcoyTVfrwYdkCJs3JLaGavMRjSqn1mmGj5d-vCH9UfBmOtEIIW4&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=m5HnTk6M5188jp_cKkq0Pg&_nc_ss=7e2a8&oh=00_AQB6mTn0fGcxH1gcMfXesnSnrhGv6uMVoLymp3ZlX_rAwQ&oe=6A5E9DBF","https://www.facebook.com/philstarnews","14","10167564600745713","PREEMPTIVE EVACUATION NAIPATUPAD NG MAAYOS 

Mahigit 19,000 na pamilya ang inilikas nitong Sabado at Linggo bilang paghahanda kay Bagyong Karding.

Sa naging report ni DILG Secretary Benhur Abalos kay Pangulong Ferdinand ""Bongbong"" Marcos Jr. nitong Lunes, sinabi niya na dahil sa isinagawang preemptive evacuation ay halos walang namatay sa naging paghagupit ng bagyo.

“Overall, kung titignan po natin, napakaraming na preemptively evacuated at importante may supisyenteng pagkain, may tubig, at nakumbinsi kaagad lumipat,” sabi ni Abalos.

Video by RTVM",,"28","27","4","1",,,"60","4","1664175642000","https://www.facebook.com/philstarnews/videos/516233710327991/"
"No photo description available.","10167562850530713","photo","https://www.facebook.com/photo/?fbid=10167562850530713&set=a.599885918848832",,,,,,,,,,,,,,,,,"100064822867502","Philstar.com","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/646621598_1378505780986838_3990323630737858873_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1792x1792&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=WieeDB179tEQ7kNvwHvHUO9&_nc_oc=AdoqmuWyuLyihDqnYcoyTVfrwYdkCJs3JLaGavMRjSqn1mmGj5d-vCH9UfBmOtEIIW4&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=m5HnTk6M5188jp_cKkq0Pg&_nc_ss=7e2a8&oh=00_AQB6mTn0fGcxH1gcMfXesnSnrhGv6uMVoLymp3ZlX_rAwQ&oe=6A5E9DBF","https://www.facebook.com/philstarnews","23","10167562851945713","JUST IN: Heavy Rainfall Warning hoisted over Metro Manila, Bulacan, portions of Rizal and Nueva Ecija following #KardingPH's second landfall in Aurora. 

[STORY: https://www.philstar.com/headlines/2022/09/25/2212240/karding-makes-second-landfall-aurora]

A RED rainfall warning indicates a high risk of ""serious flooding in flood-prone areas."" 

Areas under an ORANGE rainfall warning, meanwhile, are at risk of ""threatening"" flash floods.",,,"166",,"128","7",,"301","146","1664114152000","https://www.facebook.com/philstarnews/posts/pfbid02rsghKmSDmBSwSjWXF3MEUnkAmxXeGfC5bKbUuEtkKBy8FhB5Rp7VVcNzzj5wTNBTl"
,"614875100378265","video",,,,,,,,,,,,,,,,,,"100069304665221","24 Oras","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/724552267_1341729854813824_3561841891807506997_n.jpg?stp=c420.0.1080.1080a_cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=I5zbAXjbERQQ7kNvwHtbVbe&_nc_oc=AdqgmgPDVwR5m2j5SohVpWwdvm53QNEOQsuPIob45WXLRCJUWotl_8dAJEm3JSDzbcg&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=m5HnTk6M5188jp_cKkq0Pg&_nc_ss=7e2a8&oh=00_AQBjWRJ4vDpbrQyQ8dLotKlIFIC7I1DI2qN1tKPLhMtb0g&oe=6A5EB160","https://www.facebook.com/24OrasGMA","432","5660488737368472","Kung sino pang nagre-rescue, sila pa ang hindi nakaligtas.

Ganyan ang sinapit ng 5 tauhan ng PDDRMO sa San Miguel, Bulacan matapos mabagsakan ng gumuhong pader habang nagsasagwan sa gitna ng rescue operations at anurin ng flash flood.

Natagpuan sila sa magkakahiwalay na lugar sa Brgy. Camias.

Ang buong kaganapan, alamin sa video.","1","2","1563","34","3801","68","10","5479","304","1664186558000","https://www.facebook.com/24OrasGMA/videos/614875100378265/"
"No photo description available.","10159638124392012","photo","https://www.facebook.com/photo.php?fbid=10159638124392012&set=a.601283242039861&type=3","No photo description available.","10159638124177012","photo","https://www.facebook.com/photo.php?fbid=10159638124177012&set=a.601283242039861&type=3","No photo description available.","10159638123902012","photo","https://www.facebook.com/photo.php?fbid=10159638123902012&set=a.601283242039861&type=3","No photo description available.","10159638123897012","photo","https://www.facebook.com/photo.php?fbid=10159638123897012&set=a.601283242039861&type=3","No photo description available.","10159638123932012","photo","https://www.facebook.com/photo.php?fbid=10159638123932012&set=a.601283242039861&type=3","100064745708805","The Manila Times","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/449707011_877209431113906_9150833193518298800_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=GJfwZE8olLwQ7kNvwGb-UpD&_nc_oc=AdqvhksXVV7OX1MF10Z0A79QaCXVtZ5P0fBwGYwDo-TlLtTAP7jiUzDW74sEb5YIsY4&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=dNPm7DXtEmNmHobzT4a5kQ&_nc_ss=7e2a8&oh=00_AQAmoDN9CUF0oV_pJczGgvdYUFjFqVwHuGSmMtgOka-h1g&oe=6A5EB4CA","https://www.facebook.com/TheManilaTimes","14","10159638124977012","A school in San Ildefonso, Bulacan remained submerged in flood on Monday, Sept. 26, 2022. The province was one of the areas devastated by Typhoon Karding. PHOTOS BY RENE H. DILAN",,,"157","1","152","10","2","322","35","1664201165000","https://www.facebook.com/TheManilaTimes/posts/pfbid02qT1iYM6pz2ZbuQstTNvB3DFfiVutoP38nsE2Sj93G7sx25quz1xNGRU4TwRn5eByl"
"No photo description available.","634068878343412","photo","https://www.facebook.com/photo.php?fbid=634068878343412&set=a.583445790072388&type=3","No photo description available.","634068928343407","photo","https://www.facebook.com/photo.php?fbid=634068928343407&set=a.583445790072388&type=3","No photo description available.","634068971676736","photo","https://www.facebook.com/photo.php?fbid=634068971676736&set=a.583445790072388&type=3",,,,,,,,,"100052209163514","Miss Tara Bunch","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/280124363_635008994885639_6334022320481375654_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx570x566&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=i6Gb2wmr4qkQ7kNvwF_T99-&_nc_oc=AdpVU5uuAdQJbpitfztsF26jZUHSSBbJQ1Kx-DvXBnywim4_Lnk1lvXB0qIilB2etO0&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=dNPm7DXtEmNmHobzT4a5kQ&_nc_ss=7e2a8&oh=00_AQD99bQltaUpGRBaq2yXbP299QVnFEj-H-QlVTuAJxz3CQ&oe=6A5EA0B2","https://www.facebook.com/MissTaraBunch","105","634069005010066","Praying for everyone's safety 🙏🌧⛈ Be Prepared- Seek higher ground in flood plains- Find Shelter🙏

""PAGASA press briefing kaugnay sa Super Typhoon Karding.
- Bagyong Karding, isa nang ganap na super typhoon 
- PAGASA: Karding reaches super typhoon category after a period of ""explosive intensification""

#KardingPH",,,"783","146","49","130","7","1115","93","1664084541000","https://www.facebook.com/MissTaraBunch/posts/pfbid0iMQEDiQRPozsPWUD21p3UcLgZZRUQoGAbnJzcgZEXeUP1teFeWThYhtYEZLcWnYPl"
"No photo description available.","713937240090691","photo","https://www.facebook.com/photo.php?fbid=713937240090691&set=a.713940753423673&type=3","No photo description available.","713937216757360","photo","https://www.facebook.com/photo.php?fbid=713937216757360&set=a.713940753423673&type=3","No photo description available.","713937223424026","photo","https://www.facebook.com/photo.php?fbid=713937223424026&set=a.713940753423673&type=3","No photo description available.","713937226757359","photo","https://www.facebook.com/photo.php?fbid=713937226757359&set=a.713940753423673&type=3","No photo description available.","713937640090651","photo","https://www.facebook.com/photo.php?fbid=713937640090651&set=a.713940753423673&type=3","100044232649112","Mayor Francis Zamora","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/362223233_905518164265930_2530025884198127818_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=lpyz3-RslfkQ7kNvwFPxLlE&_nc_oc=AdpK-bHUehSN5-rPR0eo1Kd9Ogc7TK4d6927ixcICS5hSZPuASBcuQYCGr2v2EX0ksA&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=dNPm7DXtEmNmHobzT4a5kQ&_nc_ss=7e2a8&oh=00_AQBnumpw4JWwp0_7xtE79NqBcwwOXsh-AnlWkKEpEM8b_w&oe=6A5E8F38","https://www.facebook.com/MayorFrancisZamora","250","713940783423670","Inspecting the San Juan Gym, our main evacuation center as we prepare for the impact of Super Typhoon Karding. We have set up tents with cushions where our people can stay if flood waters rise. Stay safe everyone!",,"1","2426","1216",,"39","22","3704","144","1664096946000","https://www.facebook.com/MayorFrancisZamora/posts/pfbid0zCWmLbtnPcbEKAb3owaJRji2GzYi1U5PioDt8VTdbpmZXj5kqxKQxxJakyEFS35il"
"No photo description available.","170096422214061","photo","https://www.facebook.com/photo.php?fbid=170096422214061&set=a.111199404770430&type=3","No photo description available.","170096428880727","photo","https://www.facebook.com/photo.php?fbid=170096428880727&set=a.111199404770430&type=3",,,,,,,,,,,,,"100076411113033","Balitang Pilipinas","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/741678709_1027784573111904_6335382284652582882_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1254x1254&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=RHEd5TqdZW0Q7kNvwEh8kbn&_nc_oc=AdpjNK8ZmUD-3CxToDMBsgAbgHyDf7U9tY5cOSJ1x1VGonlvTLJ5onc48JSe4ZwpSqA&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=dNPm7DXtEmNmHobzT4a5kQ&_nc_ss=7e2a8&oh=00_AQC7BIxHjkFo2HPe4aFr_BcdY_yqcT46rcYOH62L_RjJ5A&oe=6A5E9327","https://www.facebook.com/filifinoasone","0","170096455547391","After our aerial inspection today, we found some areas that are still inundated with water. Nueva Ecija and Aurora are without power. We are sending gensets now.

But generally, the damage to public and private infrastructure is minimal. Government services are almost at full function.

Main road thoroughfares are passable, communication is up and running. #KardingPH",,,"61","4","21","12",,"98","4","1664198292000","https://www.facebook.com/filifinoasone/posts/pfbid02H59PDUS7fmawkrB38eaqNrEhaa7oS11bM9HWXhnKUEauVw9LCrrXu1rzGTygqqd6l"
"No photo description available.","5392924790762602","photo","https://www.facebook.com/photo/?fbid=5392924790762602&set=a.595058805999027",,,,,,,,,,,,,,,,,"100064847372024","Mitsubishi Motors Philippines","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/335249614_161785993384914_1751766369817765644_n.png?stp=cp0_dst-png&cstp=mx1447x1447&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=gRHMOA_31fsQ7kNvwGC80m4&_nc_oc=Adrip-oMRB0uyjUiQ7MBFkCnagOgSaXgoWN722OxJAKn9nJXGX-kItFq3wEFGhOSgaY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=dNPm7DXtEmNmHobzT4a5kQ&_nc_ss=7e2a8&oh=00_AQDoohmwab-McR_vR5QBZVP34pje2hbmB1zOUCGLrSZkRw&oe=6A5EADC5","https://www.facebook.com/MitsubishiMotorsPH","24","5392925910762490","Navigate flood-prone areas this rainy season with the help of the new Mitsubishi Xpander’s 225mm high ground clearance. Stay safe and dry!
ASC Reference No: M058P090722MS",,"1","419","123",,"7","7","557","581","1664191326000","https://www.facebook.com/MitsubishiMotorsPH/posts/pfbid02szZE9PPT45oeXKmmN6XEcJFvQ47yACX3qDoDLBBy8Qu5sxrNebVJZaZYmC1y3ttZl"
"No photo description available.","654853526237773","photo","https://www.facebook.com/photo/?fbid=654853526237773&set=a.599124335144026",,,,,,,,,,,,,,,,,"100051393931387","Pilipinas : Noon at Ngayon","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/689021848_1559849482404835_6681252348554559969_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx951x951&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=9G3T2v2npJMQ7kNvwFuKakA&_nc_oc=Ado-ym9s4kA8rFOLKrYfOcSSo9EApPYrmncsntj3u5QkjdGUi_4NfaUqtUjdgWxKVME&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=dNPm7DXtEmNmHobzT4a5kQ&_nc_ss=7e2a8&oh=00_AQDys7J_3KV1KTBRHn74b__PykVDw60shc3wVTbPJh2pTA&oe=6A5E8512","https://www.facebook.com/PinasNoonAtNgayon","40","654853549571104","No flooding incident in the Municipality of Aurora, Isabela in Region II was recorded. 

NIA Administrator Benny Antiporda highlighted that the Revised Magat Dam Protocol on Dam Discharge and Flood Warning Operation became successful for the Agency’s Oplan Karding. 

#NIAparasabayan 
#TuloyAngDaloyNIA
#NIA
#KardingPH",,"5","832","25",,"7","3","872","13","1664178371000","https://www.facebook.com/PinasNoonAtNgayon/posts/pfbid0SPqzx72TThUE9ciYgGxLYF2PRYr1cq5QtpFgYpbuNS5dwaU5PjPdKfruJ8yCa6cEl"
,,,,,,,,,,,,,,,,,,,,"100081812193196","Charito Ching Plaza","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/470245568_9173979452650407_6470277839202270706_n.jpg?stp=c0.196.1365.1365a_cp0_dst-jpg_tt6&cstp=mx1365x1365&ctp=s24x24&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=cWttT08rKEAQ7kNvwEKA00B&_nc_oc=AdqTlGJYcP38iYgi1u8Cm-SsfWwXBHL7QuGCaqoARR8jgrXch4iuIL8qQvGwydarSFA&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=RidkgS3BEovLoy51WiL5fA&_nc_ss=7e2a8&oh=00_AQCv3pbZhQ6cw5h8gzBACD1Vk97oHNEy2yOkU_LBH7IqEQ&oe=6A5E83B0","https://www.facebook.com/chingplaza","260","143917528345320","#RIP Modern Heroes

#bulacanfive 

Join The 31 Million Movement",,,"345","94","708","238","2","1387","48","1664188033000","https://www.facebook.com/31millionmovement/posts/pfbid06Y7ftmbEsbQaTFEMhoKjh5zouXhGkYAqTUVEz9v6E36JBiEopEmswAA2D7retmYql"
"No photo description available.","3404211409866001","photo","https://www.facebook.com/photo.php?fbid=3404211409866001&set=a.652268723593804&type=3","No photo description available.","3404211413199334","photo","https://www.facebook.com/photo.php?fbid=3404211413199334&set=a.652268723593804&type=3","No photo description available.","3404211406532668","photo","https://www.facebook.com/photo.php?fbid=3404211406532668&set=a.652268723593804&type=3","No photo description available.","3404211403199335","photo","https://www.facebook.com/photo.php?fbid=3404211403199335&set=a.652268723593804&type=3",,,,,"100064320477290","QC Mayor Joy Belmonte","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/497451460_1137844448369560_6715300076628822815_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=63RSOXMd9tMQ7kNvwEs0ugQ&_nc_oc=AdqFy5OgXPGW_biZAmvQiVzbSvXcvgX4vose43LZ-XU2iur0mjzfR_PKPfTc2H4r3rE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=RidkgS3BEovLoy51WiL5fA&_nc_ss=7e2a8&oh=00_AQByI8qm5_8RLJr1R9AcDkD6hsE616qErl0MuAdTx8XRew&oe=6A5EA7D9","https://www.facebook.com/QCMayorJoyBelmonte","817","3404211469865995","Nagtungo ngayon si Mayor Joy Belmonte sa Barangay Bagong Silangan upang mag-inspeksyon sa kasalukuyang ipinapatayong 5-storey evacuation center sa nasabing barangay. 

Isa ang Barangay Bagong Silangan sa mga flood-prone area sa lungsod kaya naman minabuti ng lokal na pamahalaan na magpatayo ng evacuation center dito para sa panahon ng kalamidad, mayroong mapupuntahan ang mga residente rito. 

Ang ipinapatayong center ay magkakaroon ng command center, sleeping quarters, shower rooms, at bath rooms. 

#JoyParaSaBayan #SerbisyoSaBayan #KasamaKaSaPagUnlad #UnaKaSaSerbisyo",,,"541","182",,"2","3","728","783","1664179204000","https://www.facebook.com/QCMayorJoyBelmonte/posts/pfbid035vWcAFkPMx6MJ98fmnYCNmzkYULJ2HKE8BBerdHem85FTNGUmRafQgzoiDintj3El"
"No photo description available.","5588412481273958","photo","https://www.facebook.com/photo/?fbid=5588412481273958&set=gm.2468437416644430&idorvanity=310309735790553",,,,,,,,,,,,,,,,,"100003157848922","Jethro Ty","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/476863789_9337240276391141_4220187053614451973_n.jpg?stp=c0.0.1044.1044a_cp0_dst-jpg_tt6&cstp=mx1044x1044&ctp=s24x24&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_ohc=NOWm3vTRz0sQ7kNvwF4Nv0a&_nc_oc=AdpvM6Vl1LaqthbXeMods1lhAh4ZPWirrj-0xN58n1766XlYhjawuGeDDzZS1lp4_ZI&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=RidkgS3BEovLoy51WiL5fA&_nc_ss=7e2a8&oh=00_AQCPCzj5BIEvIbe3_1J8DAzQl7Jv7qgwqHFc3lOJLqMd4w&oe=6A5EB846","https://www.facebook.com/jaytee.50192628","1","2468437416644430","",,,"61","8",,,"4","73","3","1664091923000","https://www.facebook.com/groups/memoriesoldmanila/permalink/2468437416644430/"
