"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/support","reactions/wow","reactionsCount","sharesCount","timestamp","url"
,"768086414286311","video","https://www.facebook.com/Vozmotoworx/videos/768086414286311/","No photo description available.","464373842377584","photo","https://www.facebook.com/photo.php?fbid=464373842377584&set=a.349903827157920&type=3","No photo description available.","464373889044246","photo","https://www.facebook.com/photo.php?fbid=464373889044246&set=a.349903827157920&type=3","No photo description available.","464373932377575","photo","https://www.facebook.com/photo.php?fbid=464373932377575&set=a.349903827157920&type=3","No photo description available.","464374549044180","photo","https://www.facebook.com/photo.php?fbid=464374549044180&set=a.349903827157920&type=3","100064149152954","Voz motoworx","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/429584633_800136042134694_3945510901306990758_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x955&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=sse1X2jlytsQ7kNvwG33JNN&_nc_oc=Adq3j4Oc4XOufpNWSFKRLBGycpcbrtRjuobqz6VZ1Ww5quwX8vpNwU35vHrlYWrI2-U&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=zYjH1lFB9QrsHtEptRcCyA&_nc_ss=7e2a8&oh=00_AQAxbrYtrpzYfSuYMsTm2rLo6TLoAD13aDfONY52gSgKtw&oe=6A5E82C5","https://www.facebook.com/Vozmotoworx","2","464374009044234","Bago bumagyo
Umaga p lng baha n ng customer
Salamat mga bossing sa suporta",,"5","1",,,,"6","0","1664069531000","https://www.facebook.com/Vozmotoworx/posts/pfbid0Yqfwj5877Kt8YiA2BR1FZZ4g96ebP21SLSDySNx76UP5EXdtyrqdRW5wWiZPeZK9l"
"No photo description available.","492087189597908","photo","https://www.facebook.com/photo/?fbid=492087189597908&set=a.442537957886165",,,,,,,,,,,,,,,,,"100063898941129","QMMC - Public Health Unit","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/738593621_1530871722386111_1274925628507524390_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=GynAihv1r0gQ7kNvwEj1p0_&_nc_oc=AdpD-sBhJopd4oZgumW_UEw60kWF0gwXl9F4hax_VsU7WrO4DWRbGfS8s9sxqy5C9as&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=zYjH1lFB9QrsHtEptRcCyA&_nc_ss=7e2a8&oh=00_AQCTeuyX906-78m7PmEPGtxUw0-BWbWglIhYdEkJCtPXHA&oe=6A5E9A60","https://www.facebook.com/phu.qmmc","0","492088269597800","Sa mga tamang paraan, ang leptospirosis ay kayang-kayang iwasan! Iwas muna lumusong sa putik at tubig-baha kapag tag-ulan dahil pwede itong pagmulan ng sakit na leptospirosis.  ‘Pag nakapasok ang tubig sa iyong sugat na nahaluan ng dumi o ihi ng daga, aso, kambing at iba pa, pwede kang magkasakit nito.

Protektahan ang ating sarili laban sa sakit na Leptospirosis!

Kumunsulta sa pinakamalapit na health center sa inyong lugar kung may nararanasang mga sintomas ng leptospirosis.

Maging maingat at alerto ngayong may bagyo!

#qmmcphu
#staysafe
#KardingPH
#iwasleptospirosis",,"2",,,"1",,"3","4","1664110160000","https://www.facebook.com/phu.qmmc/posts/pfbid037167wcrMA61Ax217LgNqdoDjEs3yHugyRtaqMf2cCGHKUdvEzA4CCKBmynviZfrJl"
"No photo description available.","505369161596514","photo","https://www.facebook.com/photo.php?fbid=505369161596514&set=a.481026960697401&type=3","No photo description available.","505369478263149","photo","https://www.facebook.com/photo.php?fbid=505369478263149&set=a.481026960697401&type=3","No photo description available.","505369241596506","photo","https://www.facebook.com/photo.php?fbid=505369241596506&set=a.481026960697401&type=3","No photo description available.","505369308263166","photo","https://www.facebook.com/photo.php?fbid=505369308263166&set=a.481026960697401&type=3","No photo description available.","505369231596507","photo","https://www.facebook.com/photo.php?fbid=505369231596507&set=a.481026960697401&type=3","100063703046447","MC9 Trading","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/514833897_1287194073414015_7364046094897681476_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1284x1284&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=KzldDhcwtt8Q7kNvwFctkGo&_nc_oc=AdrRNKNlKks_ZojfRtjUKrUwAWp_Ts0-WsLlTo05iYbcilCeeXw4IYA279AiW9F9Csw&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=zYjH1lFB9QrsHtEptRcCyA&_nc_ss=7e2a8&oh=00_AQBdi4oR4IGVKdGOlACrlLqVPYe-39g0Mc9xngAr2iHCJg&oe=6A5E898B","https://www.facebook.com/MC9trading","4","505369631596467","BAHA EVERYWHERE?
Wag mo nang problemahin ang baha!
SUBMERSIBLE PUMP is the KEY!

Available from 0.5HP to 3HP High Head
100% COPPER
1 year service warranty 

LAZADA 🛒:
https://www.lazada.com.ph/shop/mc9-trading

𝐌𝐂𝟗 𝐓𝐑𝐀𝐃𝐈𝐍𝐆 𝐈𝐈 𝐂𝐨𝐧𝐜𝐞𝐩𝐜𝐢𝐨𝐧 𝐔𝐧𝐨 (waze/pin)
64 Bayan Bayanan Ave., Concepcion Uno, Marikina

𝟎𝟗𝟒𝟓-𝟖𝟔𝟕-𝟎𝟕𝟒𝟒
mc9trading@gmail.com",,"33",,,,,"33","17","1664178139000","https://www.facebook.com/MC9trading/posts/pfbid0Eu7nvpNMmJu1K2RqTHo8iNStmVejpHuZMttSusEzxyT8c6NqSB7Qn9Ap1iXaihFRl"
,,,,,,,,,,,,,,,,,,,,"100063672945781","Councilor Levy De Guzman","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/293984945_460028942796200_3761353490359362990_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1081x1065&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ZbppXnPRQLoQ7kNvwFssbj1&_nc_oc=AdrLYwGCxjnNfL1s7v7QTuBjqkWGq7fwd05BCnu1CbN2vjen_u-pdqHgFsRE6SxnioM&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=sixEwiVa-i7QO-qipbIcHQ&_nc_ss=7e2a8&oh=00_AQAOvETUGiZ_-Ip7YGfwOsOHEIUuOGtQjPU9p5I3xyIxvA&oe=6A5E85A0","https://www.facebook.com/profile.php?id=100063672945781","2","517650990367328","Sa Marikina talaga mahusay ang ating Mayor Marcy may maaasahang  Gobyerno isang matalinong pagpapasya magsagawa ng dredging..dahil dito mabilis bumaba ang tubig baha marami ang kabuhayan ang na nailigtas.
-admin
#kaisaponinyo 
#teammarcyteodoro 
#levydeguzman",,"13","7",,,,"20","0","1664157194000","https://www.facebook.com/permalink.php?story_fbid=pfbid0sBGarrVCW3xjLKgMgz1Azef7iN4JWk2CDTmqtZt2cAyM16dcz79xJzigTJ4UMYSbl&id=100063672945781"
"No photo description available.","132486266200697","photo","https://www.facebook.com/photo/?fbid=132486266200697&set=a.124447897004534",,,,,,,,,,,,,,,,,"100083179729000","San Mateo Rizal Public Information Office","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/425495857_387889013993753_4470595050143281461_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=r37H6C_LYvUQ7kNvwFBys0D&_nc_oc=AdpiQ4ADDsUpkvAVgymRm7mQgPBEoPkWZci3bN5PTfPEwkCSTGr-E3MdzomLKKP4Nq4&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=sixEwiVa-i7QO-qipbIcHQ&_nc_ss=7e2a8&oh=00_AQBNynfO6oSuf87bu2kCt5F3Gu-mVYLpaVakDodZp50haA&oe=6A5E8764","https://www.facebook.com/sanmateorizalPIO","0","132487002867290","Tuwing ika-26 ng Setyembre ay ipinagdiriwang sa buong mundo ang World Environmental Health Day. 

Ang araw na ito, kung saan ay binibigyang-pugay din natin ang ating mga environmental health workers, ay ipinagdiriwang kaakibat ang layunin nitong pag-igihin ang kaalaman ng bawat isa sa kahalagahan ng pangangalaga sa ating kalikasan at kalusugan. 

Sa kakatapos lamang na pananalasa ng Bagyong Karding, maraming lugar po sa ating bayan ang lubhang apektado ng sanlaksang basurang tinangay ng tubig-baha. Bilang pag-alala sa World Environmental Health Day, tayo po nawa ay magkaisa sa pagsasaisip at pagkilos nang naaayon sa hangarin ng araw na ito.

Tungo sa malinis na kapaligiran at malusog na mamamayan, tulong-tulong tayo rito sa San Mateo!

#SanMateoRizalLGU
#SanMateoRizalPIO","1","10","13",,,,"24","5","1664181196000","https://www.facebook.com/sanmateorizalPIO/posts/pfbid0hJMSff9WGuVgV6vFzEkdYaJNugMbLxFhq1D1wbanyJ5eZCbhuB59vVHGELYhPv5Wl"
,,,,,,,,,,,,,,,,,,,,"100063828759925","Street shirt.PH","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/470182430_1075713107899638_4545618320877955490_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x957&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=riS6YDjNcoEQ7kNvwE4TBJ4&_nc_oc=AdppZVMnqdwt8clUlQgzpn40-hCUOu5yTZF5eUqSMCLpziPALbRm0DfZCohgI3iYhNU&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=sixEwiVa-i7QO-qipbIcHQ&_nc_ss=7e2a8&oh=00_AQBBDcXNP4-Nur3zn9cQJJ0zjdBitQgrWI-njgBZVzNm4A&oe=6A5E974A","https://www.facebook.com/streetshirts.ph","6","488872903250331","Update sa mga mahal kung client
Mag kakaruon po kami ng konting delay dahil sa bagyo /Printer/ helper/mananahi. mga inabot sila ng baha disila Mga makakapasok dahil need nila mag ayos ng mga nasalantang kagamitan nila  :(  salamat po sanunawa  mag uupdate po ako kaagad sainyo para sa resume ng production.. lahat naman po ginagawa namin para mailabas ang mga order nyupo samin..
Importante safe kayo samin 🤜🤛🤗. 
Salamat po sa malaking unawa ❤️‍🩹

Street shirt team.",,"7","18",,,,"25","1","1664166893000","https://www.facebook.com/streetshirts.ph/posts/pfbid02LSXF43evXHFpVhJRa9sLHZJiE7dqFrgwkzDozsbuZxYfz8hLCGhVkdcbStudCVN6l"
,,,,,,,,,,,,,,,,,,,,"100028542375348","John David Reyes Ramos","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/463440459_1389980241963375_7943742308337378562_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x958&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=1d2534&_nc_ohc=bXgR1F7Ry2sQ7kNvwGibULo&_nc_oc=Adqg0ikImSqkv2WLBrAIKbR_yCqG8z9SjnEy5H6JhPKo6OeRor-QgT7wb_skBXrAEpI&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=sixEwiVa-i7QO-qipbIcHQ&_nc_ss=7e2a8&oh=00_AQB4xSGfv4Oby_oiuz4Vy2H48xaIqMpQqY27zhdQfTyL7Q&oe=6A5E862A","https://www.facebook.com/johndavid.ramos.336","6","1742648539443191","May pag-asa pa kaya matuloy ang solusyon sa baha sa marikina? 😢🙏","2","19","3","1",,,"25","2","1664136344000","https://www.facebook.com/groups/370594499981942/permalink/1742648539443191/"
,,,,,,,,,,,,,,,,,,,,"100040443579988","LK LV LN LM","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/734555634_1820723745952394_6978026256978328226_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1086x1086&ctp=s24x24&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=PiEuVH2a-ZEQ7kNvwF9vwuq&_nc_oc=Adp4zrrIp_TFBcT6P98gYrUmy1QEE-vHq6qU08JH2Zxme3ARHMwpT1HXedQh6a-8KUk&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=sixEwiVa-i7QO-qipbIcHQ&_nc_ss=7e2a8&oh=00_AQBoNSN5lqPxfpMWLVkBcUgZGU55X9i75JRfAFWWzPtujQ&oe=6A5EABA0","https://www.facebook.com/quuinimars","7","830110544687855","goodeve, any update po sa baha? 
thanks. keepsafe everyone pls!",,"1",,,,,"1","0","1664113724000","https://www.facebook.com/groups/531565464542366/permalink/830110544687855/"
"No photo description available.","418411897096302","photo","https://www.facebook.com/photo/?fbid=418411897096302&set=a.4999402726803552",,,,,,,,,,,,,,,,,"100067824860153","Hand-Me-Down Baby Closet","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/427810587_718124477125041_5052881754006396586_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx956x960&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=cjUKZx3INtIQ7kNvwE3gJE0&_nc_oc=AdozOEB6DlqlpISQgQvI3YFMiDVErG6EQlx1ovBm1Y-bLEBS2Dnxr8lqG1VBCRBOhrU&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=sixEwiVa-i7QO-qipbIcHQ&_nc_ss=7e2a8&oh=00_AQCti_TYfBGSpQuq-WjdAOwScL7u3VdU-dHyngf3rXwlNw&oe=6A5EA6B3","https://www.facebook.com/handmedownkidscloset","85","418411910429634","❌SOLD OUT❌
Yes, opo! 3 for 90 na lang po 😁
Pamigay sale, kesa masira ng tubig baha🤦

3 for 90 😉
35 kapag isa 🤗",,"5","2",,,,"7","2","1664182380000","https://www.facebook.com/handmedownkidscloset/posts/pfbid02aimjgKCo7nSVDEo52bts7Trai54dqsyMrqVCtQg7yLHimDgJSavQBWjc2A3B5erjl"
"No photo description available.","5597870486927118","photo","https://www.facebook.com/photo.php?fbid=5597870486927118&set=gm.1307690976701480&type=3","No photo description available.","5597888696925297","photo","https://www.facebook.com/photo.php?fbid=5597888696925297&set=gm.1307690973368147&type=3","No photo description available.","5597888890258611","photo","https://www.facebook.com/photo.php?fbid=5597888890258611&set=gm.1307690980034813&type=3","No photo description available.","5597889046925262","photo","https://www.facebook.com/photo.php?fbid=5597889046925262&set=gm.1307690986701479&type=3",,,,,"100001126664997","Jedd M. Acasio","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/722363778_27355377727416414_3633906859295426906_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx736x748&ctp=s24x24&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=WwBAIAtaX40Q7kNvwEIu8Jk&_nc_oc=Ado3RnJUi2wJ0mt-KTTqrTIhTVvhptH7E3BbTx6obYnSDzUHgkWaUASlyv1dOs2qfbw&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=BZ1DPtBSSolX-pHvYGcUtw&_nc_ss=7e2a8&oh=00_AQCkvwfqa1h-ZR8bASgEm0Gdr-QMcjpAaejnDTU6xaAUEw&oe=6A5EB863","https://www.facebook.com/JjeddM.Acasio","0","1307687436701834","September 26,2022 2:00AM 

Kasalukuyan po lubog sa tubig baha ang tanggapan ng ating BRGY hall dulot ng bagyong karding...
Mag ingat po ang lahat...

Nakaantabay parin ang ating mga 
brgy tanod, brgy. Utility at kalumpang fire & rescue volunteer's",,"10","3",,"1",,"14","0","1664129610000","https://www.facebook.com/groups/1079248756212371/permalink/1307687436701834/"
,,,,,,,,,,,,,,,,,,,,"100083372347516","EZQ Preloved and Brandnew Kids Clothing","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/289338818_104456928980065_7618389872299974805_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Gp0_GA2ym5QQ7kNvwH_2gWF&_nc_oc=AdoxAsAVbyJpRreaM_AEOYdbovnfwD5-PuTcZubsShh5tYyaVL480gq4rHc7BCS222g&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=BZ1DPtBSSolX-pHvYGcUtw&_nc_ss=7e2a8&oh=00_AQB4f2vwRQs6mILqfVTMljThkaGbWmqpwsK2P6kv2GHu8A&oe=6A5E8399","https://www.facebook.com/profile.php?id=100083372347516","1","130054609783617","Mga m0mmies..update ko nlang po kau sa invoice nio ha.. Nagliligpit lng po ako dhl may chance abutin kmi ng baha😭.",,"1",,,"1",,"2","0","1664111563000","https://www.facebook.com/permalink.php?story_fbid=pfbid0VnXsP7JZTLmX6ygpojpeX9ZP8XeH8XGEoRgnky3wLhHDpZ2fQd7m9AEPfK8GEU1ml&id=100083372347516"
,,,,,,,,,,,,,,,,,,,,"100064027240060","BehuetyHub","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/440368291_845400677604166_677226159637613460_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1563x1563&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=bJH2FThtkZ8Q7kNvwHOibYK&_nc_oc=AdrNT-uipQdUC0acmL2Wm0VY1ojUyP5dBKwmHgtiec-zn6YT9aIOYTngINmzngFfI4k&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=BZ1DPtBSSolX-pHvYGcUtw&_nc_ss=7e2a8&oh=00_AQAwBCEz5znPKBgCusSR4Wtec1P6axMBcjoj13GX2HZqnw&oe=6A5EAEF2","https://www.facebook.com/AJ.ProjectLocal","0","466072552203649","Matindi raw ang bagyo at baha sa Manila. Take care everyone! 🙏🏻",,"1",,,,,"1","0","1664136826000","https://www.facebook.com/AJ.ProjectLocal/posts/pfbid0QSA8tMzAsK6mGUUuhY5ZLfZGarx4Fv4zojD3ZpJ4f3cVFKt8V66kQxnYpRSjXtJFl"
,,,,,,,,,,,,,,,,,,,,"100063815991470","RedKingdom Electric Bike","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/611279023_1405602901576896_2959388961822185148_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x958&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=7QOEY8o1L14Q7kNvwFlR_C7&_nc_oc=Adoklog_cZmKE9SvfBs6iok-rStIA0At-h43FPACPIeqaRPwrXT2b3shyw-GTDduGUc&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=BZ1DPtBSSolX-pHvYGcUtw&_nc_ss=7e2a8&oh=00_AQDID2wlBeeGFsgIbfDUD5cdhEWZYRYsSLmIwex363QNfQ&oe=6A5EA0F5","https://www.facebook.com/joemer062510","1","494269152710280","Masama ang panahon mga ka ebike para ma iwasan ma sira ang battery reminders po sa mga ebike user maari lang po unplug ang battery tanggalin nyo po after ma baha ma lubog sa baha...wag na wag nyo po paaandarin need po ma pa tuyo muna at mapa checkup sa mga technician ng ebike....",,"13",,,,,"13","3","1664115450000","https://www.facebook.com/joemer062510/posts/pfbid0uMJDBVp1zt8sTsZZZ3Q3qYda4pdUVGfkqDUtRVS7Ed75JQU4EALwy4dSrBPEvMWhl"
,,,,,,,,,,,,,,,,,,,,"100067824860153","Hand-Me-Down Baby Closet","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/427810587_718124477125041_5052881754006396586_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx956x960&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=cjUKZx3INtIQ7kNvwE3gJE0&_nc_oc=AdozOEB6DlqlpISQgQvI3YFMiDVErG6EQlx1ovBm1Y-bLEBS2Dnxr8lqG1VBCRBOhrU&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=BZ1DPtBSSolX-pHvYGcUtw&_nc_ss=7e2a8&oh=00_AQCnEUJ1ZkYvkQ4RJP5u0aQdKIZ8uADHRRzeKp7Evc956g&oe=6A5EA6B3","https://www.facebook.com/handmedownkidscloset","3","418211277116364","Mga miii. Sa pagliligpit namin ng gamit dahil sa bagyo at baha. Kinabahan ako sa mga paninda. Ubusin niyo na ito bago pa kayo maunahan ng baha dito sa Tumana, Marikina🤦Please 🙏 Post ko later.

Price range:
Onesies-30 pesos each
OOTD-nothing above 100
Tops/Bottoms-nothing above 70",,"7","5",,,,"12","0","1664156948000","https://www.facebook.com/handmedownkidscloset/posts/pfbid0BZhwytjVd59ypFEVqoi8f4N32N6ExsX9x2LY8gHeuKWeRZSmvn5MGFvm6inuDPX6l"
,,,,,,,,,,,,,,,,,,,,"100016991328274","Ronalace Jade Dela Vega","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/311495721_1210629049513461_1117584155588835736_n.jpg?stp=c0.0.1536.1536a_cp0_dst-jpg_tt6&cstp=mx1536x1536&ctp=s24x24&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=5P7KuW-_IvMQ7kNvwGkuuG4&_nc_oc=Ado96dNilBR9aCuUHYORQrZ1EmBrKfvitN-xwrrhA1VHEiV592toYLqRSpl9OWb5Y5w&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=BZ1DPtBSSolX-pHvYGcUtw&_nc_ss=7e2a8&oh=00_AQCNj7ZjSQkv35TCamu7BDAr1rGXSEMZv-YQ9R4rcG5-bg&oe=6A5E9C9A","https://www.facebook.com/ronalacejhade.parker","3","5513125988770731","Balot Sa Tag baha😂
Penoy
Chicharon",,,"2",,,,"2","0","1664112949000","https://www.facebook.com/groups/1072192392864135/permalink/5513125988770731/"
,,,,,,,,,,,,,,,,,,,,"100028542375348","John David Reyes Ramos","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/463440459_1389980241963375_7943742308337378562_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x958&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=1d2534&_nc_ohc=bXgR1F7Ry2sQ7kNvwGibULo&_nc_oc=Adqg0ikImSqkv2WLBrAIKbR_yCqG8z9SjnEy5H6JhPKo6OeRor-QgT7wb_skBXrAEpI&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=Ap97AiKahahdrBUaXHQFtw&_nc_ss=7e2a8&oh=00_AQBXSAipCSCPWhtWmaD7-LDjHruVvuEumIsOv66V_l9S0w&oe=6A5E862A","https://www.facebook.com/johndavid.ramos.336","0","1674341166301169","May pag-asa pa kaya matuloy ang solusyon sa baha sa marikina? 😢🙏",,"6","3","1",,,"10","2","1664127573000","https://www.facebook.com/groups/385413648527267/permalink/1674341166301169/"
,,,,,,,,,,,,,,,,,,,,"100006336248256","April Valdez","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/573883279_4441024956118669_1007088119027373907_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s24x24&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_ohc=3oIeCqgriwkQ7kNvwGn2cty&_nc_oc=AdobjCc09k-nB1cH-5Bg6OI2uXZLZhGaEL5QtDCAMQhE7Gs5l0Kod_I9MKcPS_z-HW8&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Ap97AiKahahdrBUaXHQFtw&_nc_ss=7e2a8&oh=00_AQAGOeFEZayyX5eT7Wppnbzy_3OEg9uyx7xQgjpxNemOoA&oe=6A5E8E4B","https://www.facebook.com/bernadette.datu.71","16","651108876432402","Hello poh mga mommies, muzta poh kayong lahat?
Sinu-sino poh dito ang pinasok Ng baha kagabi at pumunta sa Evacuation Center..?
pa-comment pic😇",,"6","13",,,,"19","2","1664173672000","https://www.facebook.com/groups/463146088562016/permalink/651108876432402/"
,,,,,,,,,,,,,,,,,,,,"100002101016439","Anita Fajardo","https://scontent-iad3-1.xx.fbcdn.net/v/t1.6435-1/117314013_3178316328915036_8212158624706801567_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx622x622&ctp=s24x24&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=lJryfq6ro8YQ7kNvwEQBCdd&_nc_oc=Ado2szS4dLwwRMSp1XemhpoaLDqAgdZIQl7dzQffNAYTDk18a4Fkq7dGwJTqaMn38DE&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Ap97AiKahahdrBUaXHQFtw&_nc_ss=7e2a8&oh=00_AQDSRPQAP3roXtZWZ7rJuNMwiLwTiOf-582HKz3soagDXQ&oe=6A803C2E","https://www.facebook.com/anita.fajardo.331539","4","1974907002701198","Kuya Boyet of VPHAI
Pls… yung drainage sa ginagawang townhouse nila Silverado here in Harisson St.… barado ng matagal ! Kahit Walang ulan may naka stock na tubig! Pag umulan baha agad sa area na iyon … pls help",,"2",,,,,"2","0","1664158298000","https://www.facebook.com/groups/593310310860881/permalink/1974907002701198/"
,,,,,,,,,,,,,,,,,,,,"100028542375348","John David Reyes Ramos","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/463440459_1389980241963375_7943742308337378562_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x958&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=1d2534&_nc_ohc=bXgR1F7Ry2sQ7kNvwGibULo&_nc_oc=Adqg0ikImSqkv2WLBrAIKbR_yCqG8z9SjnEy5H6JhPKo6OeRor-QgT7wb_skBXrAEpI&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=Ap97AiKahahdrBUaXHQFtw&_nc_ss=7e2a8&oh=00_AQBXSAipCSCPWhtWmaD7-LDjHruVvuEumIsOv66V_l9S0w&oe=6A5E862A","https://www.facebook.com/johndavid.ramos.336","1","3265647823690008","May pag-asa pa kaya matuloy ang solusyon sa baha sa marikina? 😢🙏",,"1",,,"1",,"2","1","1664150915000","https://www.facebook.com/groups/2047303198857816/permalink/3265647823690008/"
,,,,,,,,,,,,,,,,,,,,"100000439556316","SHa Harnek - Oñedo","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/605731991_25978041278460502_3706354142549316919_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s24x24&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=-LH5RdXy8xgQ7kNvwGyx4YC&_nc_oc=AdoaS59QeDzsuUKxzSwQnad7VmhSKeHvWmVslvIzzzTLIOnTthtssKevjc2ESnVxdZA&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=Ap97AiKahahdrBUaXHQFtw&_nc_ss=7e2a8&oh=00_AQAiNenql34ElPyMMlcve-DrShd9xqcUAlD9Q9WTzhKBxA&oe=6A5E88FD","https://www.facebook.com/shanguinnyyy","19","830181761347400","Kamusta na po sa GRV?
May baha na po ba sa OPAL street?",,"3",,,,,"3","0","1664120330000","https://www.facebook.com/groups/531565464542366/permalink/830181761347400/"
